,event,duration,container,cloud,environment,exp_size,exp_type,experiment
227,pulled,1.062,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size64,cpu,google/gke/cpu/size64
228,pulled,1.012,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size64,cpu,google/gke/cpu/size64
229,pulled,1.052,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size64,cpu,google/gke/cpu/size64
230,pulled,1.026,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size64,cpu,google/gke/cpu/size64
231,pulled,1.052,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size64,cpu,google/gke/cpu/size64
577,pulled,1.099,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32,cpu,google/gke/cpu/size32
578,pulled,1.102,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32,cpu,google/gke/cpu/size32
579,pulled,1.06,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32,cpu,google/gke/cpu/size32
580,pulled,1.08,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32,cpu,google/gke/cpu/size32
581,pulled,1.084,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32,cpu,google/gke/cpu/size32
789,pulled,1.042,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
790,pulled,1.037,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
791,pulled,1.059,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
792,pulled,1.024,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
793,pulled,1.022,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
794,pulled,1.039,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
795,pulled,1.037,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
796,pulled,1.022,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size128,cpu,google/gke/cpu/size128
1077,pulled,1.06,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1078,pulled,1.125,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1079,pulled,1.028,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1080,pulled,1.024,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1081,pulled,1.031,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1082,pulled,0.997,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1083,pulled,0.99,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1084,pulled,1.034,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size256,cpu,google/gke/cpu/size256
1378,pulled,1.099,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1379,pulled,1.102,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1380,pulled,1.06,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1381,pulled,1.08,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1382,pulled,1.084,ghcr.io/converged-computing/metric-stream:cpu-zen4,google,gke,size32-shared-memory,cpu,google/gke/cpu/size32-shared-memory
1626,pulled,1.011,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1627,pulled,0.935,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1628,pulled,0.973,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1629,pulled,0.92,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1630,pulled,0.972,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1631,pulled,0.979,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1632,pulled,0.97,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1633,pulled,0.97,ghcr.io/converged-computing/metric-stream:latest,google,gke,size32,gpu,google/gke/gpu/size32
1777,pulled,112.501,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1778,pulled,1.099,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1779,pulled,1.178,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1780,pulled,1.018,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1781,pulled,111.021,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1782,pulled,111.821,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1783,pulled,113.033,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1784,pulled,110.667,ghcr.io/converged-computing/metric-stream:latest,google,gke,size8,gpu,google/gke/gpu/size8
1936,pulled,1.234,ghcr.io/converged-computing/metric-stream:latest,google,gke,size2,gpu,google/gke/gpu/size2
1937,pulled,1.01,ghcr.io/converged-computing/metric-stream:latest,google,gke,size2,gpu,google/gke/gpu/size2
1938,pulled,1.017,ghcr.io/converged-computing/metric-stream:latest,google,gke,size2,gpu,google/gke/gpu/size2
1939,pulled,1.009,ghcr.io/converged-computing/metric-stream:latest,google,gke,size2,gpu,google/gke/gpu/size2
2080,pulled,0.901,ghcr.io/converged-computing/metric-stream:latest,google,gke,size16,gpu,google/gke/gpu/size16
2081,pulled,0.927,ghcr.io/converged-computing/metric-stream:latest,google,gke,size16,gpu,google/gke/gpu/size16
2082,pulled,0.966,ghcr.io/converged-computing/metric-stream:latest,google,gke,size16,gpu,google/gke/gpu/size16
2083,pulled,0.974,ghcr.io/converged-computing/metric-stream:latest,google,gke,size16,gpu,google/gke/gpu/size16
2147,pulled,1.234,ghcr.io/converged-computing/metric-stream:latest,google,gke,size4,gpu,google/gke/gpu/size4
2148,pulled,1.01,ghcr.io/converged-computing/metric-stream:latest,google,gke,size4,gpu,google/gke/gpu/size4
2149,pulled,1.017,ghcr.io/converged-computing/metric-stream:latest,google,gke,size4,gpu,google/gke/gpu/size4
2150,pulled,1.009,ghcr.io/converged-computing/metric-stream:latest,google,gke,size4,gpu,google/gke/gpu/size4
2251,pulled,0.708006362,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2252,pulled,0.769091527,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2253,pulled,0.686082306,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2254,pulled,0.673120514,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size64,cpu,aws/eks/cpu/size64
2458,pulled,0.671459679,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2459,pulled,0.749172251,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2460,pulled,0.7474047920000001,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2461,pulled,0.786108754,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2462,pulled,0.700856995,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2463,pulled,0.700659475,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size32,cpu,aws/eks/cpu/size32
2776,pulled,0.692268466,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2777,pulled,0.735892557,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2778,pulled,0.678000194,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2779,pulled,0.747775682,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2780,pulled,0.643573457,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size128,cpu,aws/eks/cpu/size128
2937,pulled,0.699981765,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
2938,pulled,0.7137369189999999,ghcr.io/converged-computing/metric-stream:libfabric-cpu-zen4,aws,eks,size256,cpu,aws/eks/cpu/size256
3208,pulled,20.520916601,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3209,pulled,22.394783874,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3210,pulled,22.249758234,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3211,pulled,22.594189509,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3212,pulled,21.935647834,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3213,pulled,20.988079681,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3214,pulled,21.450092501,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3215,pulled,21.268506301,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3216,pulled,21.863757644,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3217,pulled,22.074925562,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3218,pulled,22.083943438,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3219,pulled,21.234913292,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3220,pulled,21.332914918,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3221,pulled,22.064805718,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3222,pulled,21.796503388,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3223,pulled,22.617255687,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3289,pulled,0.34112618199999994,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3290,pulled,0.553818862,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3291,pulled,0.417900257,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3292,pulled,0.552545632,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3293,pulled,0.40787248899999995,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3294,pulled,0.41658342800000003,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3295,pulled,0.43062556999999996,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3296,pulled,0.393542942,ghcr.io/converged-computing/metric-stream:libfabric-zen4,aws,eks,size16,gpu,aws/eks/gpu
3358,pulled,0.784,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size64,cpu,azure/aks/cpu/size64
3359,pulled,0.808,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size64,cpu,azure/aks/cpu/size64
3360,pulled,0.847,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size64,cpu,azure/aks/cpu/size64
3492,pulled,0.838,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3493,pulled,0.835,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size32-placement,cpu,azure/aks/cpu/size32-placement
3741,pulled,0.957,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3742,pulled,0.832,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
3743,pulled,0.817,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size32,cpu,azure/aks/cpu/size32
4040,pulled,0.787,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4041,pulled,0.756,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4042,pulled,0.769,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4043,pulled,0.81,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size128,cpu,azure/aks/cpu/size128
4221,pulled,0.843,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4222,pulled,0.806,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4223,pulled,0.834,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4224,pulled,0.84,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4225,pulled,0.797,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4226,pulled,0.833,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4227,pulled,0.824,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4228,pulled,0.827,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4229,pulled,0.849,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4230,pulled,0.797,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4231,pulled,0.83,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4232,pulled,0.832,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4233,pulled,0.774,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size256,cpu,azure/aks/cpu/size256
4373,pulled,0.838,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4374,pulled,0.835,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4556,pulled,0.884,ghcr.io/converged-computing/metric-stream:azure-hpc,azure,aks,size64-placement,cpu,azure/aks/cpu/size64-placement
4815,pulled,1.587,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4816,pulled,1.297,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4817,pulled,1.524,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4818,pulled,0.946,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4819,pulled,1.856,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4820,pulled,2.898,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4821,pulled,2.512,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4822,pulled,2.223,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4823,pulled,2.018,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4824,pulled,3.12,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4825,pulled,2.238,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4826,pulled,2.054,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4827,pulled,2.213,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4828,pulled,2.788,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4829,pulled,3.146,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4830,pulled,285.726,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4831,pulled,303.637,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4832,pulled,304.742,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4833,pulled,284.345,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4834,pulled,312.282,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4835,pulled,297.724,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4836,pulled,305.639,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4837,pulled,303.824,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4838,pulled,280.307,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4839,pulled,312.495,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4840,pulled,296.35,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4841,pulled,268.032,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4842,pulled,297.68399999999997,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4843,pulled,285.06600000000003,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4844,pulled,281.954,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
4845,pulled,281.962,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size32,gpu,azure/aks/gpu/size32
5072,pulled,0.904,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5073,pulled,1.238,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5074,pulled,0.868,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5075,pulled,0.934,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size8,gpu,azure/aks/gpu/size8
5159,pulled,0.904,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5160,pulled,1.238,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5161,pulled,0.868,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5162,pulled,0.934,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size16,gpu,azure/aks/gpu/size16
5246,pulled,0.904,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5247,pulled,1.238,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5248,pulled,0.868,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
5249,pulled,0.934,ghcr.io/converged-computing/metric-stream:azure-hpc-ubuntu2204,azure,aks,size4,gpu,azure/aks/gpu/size4
