,size,bandwidth_mb_s,experiment,cloud,env,env_type,nodes
0,1.0,0.13,google/gke/gpu/osu_bw,google,gke,gpu,4
1,2.0,0.26,google/gke/gpu/osu_bw,google,gke,gpu,4
2,4.0,0.52,google/gke/gpu/osu_bw,google,gke,gpu,4
3,8.0,1.04,google/gke/gpu/osu_bw,google,gke,gpu,4
4,16.0,2.06,google/gke/gpu/osu_bw,google,gke,gpu,4
5,32.0,4.15,google/gke/gpu/osu_bw,google,gke,gpu,4
6,64.0,7.53,google/gke/gpu/osu_bw,google,gke,gpu,4
7,128.0,16.32,google/gke/gpu/osu_bw,google,gke,gpu,4
8,256.0,32.08,google/gke/gpu/osu_bw,google,gke,gpu,4
9,512.0,64.58,google/gke/gpu/osu_bw,google,gke,gpu,4
10,1024.0,126.68,google/gke/gpu/osu_bw,google,gke,gpu,4
11,2048.0,246.95,google/gke/gpu/osu_bw,google,gke,gpu,4
12,4096.0,463.69,google/gke/gpu/osu_bw,google,gke,gpu,4
13,8192.0,848.03,google/gke/gpu/osu_bw,google,gke,gpu,4
14,16384.0,1471.32,google/gke/gpu/osu_bw,google,gke,gpu,4
15,32768.0,2068.54,google/gke/gpu/osu_bw,google,gke,gpu,4
16,65536.0,1832.95,google/gke/gpu/osu_bw,google,gke,gpu,4
17,131072.0,2592.67,google/gke/gpu/osu_bw,google,gke,gpu,4
18,262144.0,3162.48,google/gke/gpu/osu_bw,google,gke,gpu,4
19,524288.0,3433.43,google/gke/gpu/osu_bw,google,gke,gpu,4
20,1048576.0,3479.84,google/gke/gpu/osu_bw,google,gke,gpu,4
21,2097152.0,3564.33,google/gke/gpu/osu_bw,google,gke,gpu,4
22,4194304.0,3604.51,google/gke/gpu/osu_bw,google,gke,gpu,4
23,1.0,0.13,google/gke/gpu/osu_bw,google,gke,gpu,4
24,2.0,0.26,google/gke/gpu/osu_bw,google,gke,gpu,4
25,4.0,0.51,google/gke/gpu/osu_bw,google,gke,gpu,4
26,8.0,1.03,google/gke/gpu/osu_bw,google,gke,gpu,4
27,16.0,2.05,google/gke/gpu/osu_bw,google,gke,gpu,4
28,32.0,4.16,google/gke/gpu/osu_bw,google,gke,gpu,4
29,64.0,8.26,google/gke/gpu/osu_bw,google,gke,gpu,4
30,128.0,16.39,google/gke/gpu/osu_bw,google,gke,gpu,4
31,256.0,32.18,google/gke/gpu/osu_bw,google,gke,gpu,4
32,512.0,64.41,google/gke/gpu/osu_bw,google,gke,gpu,4
33,1024.0,126.34,google/gke/gpu/osu_bw,google,gke,gpu,4
34,2048.0,244.52,google/gke/gpu/osu_bw,google,gke,gpu,4
35,4096.0,466.61,google/gke/gpu/osu_bw,google,gke,gpu,4
36,8192.0,869.1,google/gke/gpu/osu_bw,google,gke,gpu,4
37,16384.0,1538.46,google/gke/gpu/osu_bw,google,gke,gpu,4
38,32768.0,2033.56,google/gke/gpu/osu_bw,google,gke,gpu,4
39,65536.0,1828.05,google/gke/gpu/osu_bw,google,gke,gpu,4
40,131072.0,2536.36,google/gke/gpu/osu_bw,google,gke,gpu,4
41,262144.0,3094.16,google/gke/gpu/osu_bw,google,gke,gpu,4
42,524288.0,3196.94,google/gke/gpu/osu_bw,google,gke,gpu,4
43,1048576.0,3469.45,google/gke/gpu/osu_bw,google,gke,gpu,4
44,2097152.0,3558.41,google/gke/gpu/osu_bw,google,gke,gpu,4
45,4194304.0,3571.31,google/gke/gpu/osu_bw,google,gke,gpu,4
46,1.0,0.12,google/gke/gpu/osu_bw,google,gke,gpu,4
47,2.0,0.24,google/gke/gpu/osu_bw,google,gke,gpu,4
48,4.0,0.47,google/gke/gpu/osu_bw,google,gke,gpu,4
49,8.0,0.97,google/gke/gpu/osu_bw,google,gke,gpu,4
50,16.0,1.89,google/gke/gpu/osu_bw,google,gke,gpu,4
51,32.0,3.85,google/gke/gpu/osu_bw,google,gke,gpu,4
52,64.0,7.54,google/gke/gpu/osu_bw,google,gke,gpu,4
53,128.0,15.58,google/gke/gpu/osu_bw,google,gke,gpu,4
54,256.0,31.59,google/gke/gpu/osu_bw,google,gke,gpu,4
55,512.0,64.77,google/gke/gpu/osu_bw,google,gke,gpu,4
56,1024.0,126.35,google/gke/gpu/osu_bw,google,gke,gpu,4
57,2048.0,243.14,google/gke/gpu/osu_bw,google,gke,gpu,4
58,4096.0,467.89,google/gke/gpu/osu_bw,google,gke,gpu,4
59,8192.0,805.52,google/gke/gpu/osu_bw,google,gke,gpu,4
60,16384.0,1442.59,google/gke/gpu/osu_bw,google,gke,gpu,4
61,32768.0,1956.23,google/gke/gpu/osu_bw,google,gke,gpu,4
62,65536.0,1836.61,google/gke/gpu/osu_bw,google,gke,gpu,4
63,131072.0,2583.96,google/gke/gpu/osu_bw,google,gke,gpu,4
64,262144.0,3143.35,google/gke/gpu/osu_bw,google,gke,gpu,4
65,524288.0,3358.82,google/gke/gpu/osu_bw,google,gke,gpu,4
66,1048576.0,3633.21,google/gke/gpu/osu_bw,google,gke,gpu,4
67,2097152.0,3574.71,google/gke/gpu/osu_bw,google,gke,gpu,4
68,4194304.0,3598.7,google/gke/gpu/osu_bw,google,gke,gpu,4
69,1.0,0.13,google/gke/gpu/osu_bw,google,gke,gpu,4
70,2.0,0.26,google/gke/gpu/osu_bw,google,gke,gpu,4
71,4.0,0.49,google/gke/gpu/osu_bw,google,gke,gpu,4
72,8.0,1.04,google/gke/gpu/osu_bw,google,gke,gpu,4
73,16.0,2.08,google/gke/gpu/osu_bw,google,gke,gpu,4
74,32.0,4.16,google/gke/gpu/osu_bw,google,gke,gpu,4
75,64.0,8.19,google/gke/gpu/osu_bw,google,gke,gpu,4
76,128.0,16.38,google/gke/gpu/osu_bw,google,gke,gpu,4
77,256.0,31.33,google/gke/gpu/osu_bw,google,gke,gpu,4
78,512.0,63.65,google/gke/gpu/osu_bw,google,gke,gpu,4
79,1024.0,124.68,google/gke/gpu/osu_bw,google,gke,gpu,4
80,2048.0,244.39,google/gke/gpu/osu_bw,google,gke,gpu,4
81,4096.0,464.55,google/gke/gpu/osu_bw,google,gke,gpu,4
82,8192.0,840.45,google/gke/gpu/osu_bw,google,gke,gpu,4
83,16384.0,1413.47,google/gke/gpu/osu_bw,google,gke,gpu,4
84,32768.0,2047.22,google/gke/gpu/osu_bw,google,gke,gpu,4
85,65536.0,1838.15,google/gke/gpu/osu_bw,google,gke,gpu,4
86,131072.0,2545.09,google/gke/gpu/osu_bw,google,gke,gpu,4
87,262144.0,3078.0,google/gke/gpu/osu_bw,google,gke,gpu,4
88,524288.0,3277.03,google/gke/gpu/osu_bw,google,gke,gpu,4
89,1048576.0,3454.22,google/gke/gpu/osu_bw,google,gke,gpu,4
90,2097152.0,3580.31,google/gke/gpu/osu_bw,google,gke,gpu,4
91,4194304.0,3734.16,google/gke/gpu/osu_bw,google,gke,gpu,4
92,1.0,0.13,google/gke/gpu/osu_bw,google,gke,gpu,4
93,2.0,0.26,google/gke/gpu/osu_bw,google,gke,gpu,4
94,4.0,0.53,google/gke/gpu/osu_bw,google,gke,gpu,4
95,8.0,1.04,google/gke/gpu/osu_bw,google,gke,gpu,4
96,16.0,2.01,google/gke/gpu/osu_bw,google,gke,gpu,4
97,32.0,4.2,google/gke/gpu/osu_bw,google,gke,gpu,4
98,64.0,8.42,google/gke/gpu/osu_bw,google,gke,gpu,4
99,128.0,16.62,google/gke/gpu/osu_bw,google,gke,gpu,4
100,256.0,33.14,google/gke/gpu/osu_bw,google,gke,gpu,4
101,512.0,62.38,google/gke/gpu/osu_bw,google,gke,gpu,4
102,1024.0,126.21,google/gke/gpu/osu_bw,google,gke,gpu,4
103,2048.0,242.24,google/gke/gpu/osu_bw,google,gke,gpu,4
104,4096.0,453.33,google/gke/gpu/osu_bw,google,gke,gpu,4
105,8192.0,844.53,google/gke/gpu/osu_bw,google,gke,gpu,4
106,16384.0,1168.11,google/gke/gpu/osu_bw,google,gke,gpu,4
107,32768.0,1591.82,google/gke/gpu/osu_bw,google,gke,gpu,4
108,65536.0,1324.61,google/gke/gpu/osu_bw,google,gke,gpu,4
109,131072.0,1773.19,google/gke/gpu/osu_bw,google,gke,gpu,4
110,262144.0,1907.3,google/gke/gpu/osu_bw,google,gke,gpu,4
111,524288.0,1797.04,google/gke/gpu/osu_bw,google,gke,gpu,4
112,1048576.0,2227.17,google/gke/gpu/osu_bw,google,gke,gpu,4
113,2097152.0,2489.75,google/gke/gpu/osu_bw,google,gke,gpu,4
114,4194304.0,2420.77,google/gke/gpu/osu_bw,google,gke,gpu,4
115,1.0,0.13,google/gke/gpu/osu_bw,google,gke,gpu,4
116,2.0,0.26,google/gke/gpu/osu_bw,google,gke,gpu,4
117,4.0,0.52,google/gke/gpu/osu_bw,google,gke,gpu,4
118,8.0,1.04,google/gke/gpu/osu_bw,google,gke,gpu,4
119,16.0,2.06,google/gke/gpu/osu_bw,google,gke,gpu,4
120,32.0,4.09,google/gke/gpu/osu_bw,google,gke,gpu,4
121,64.0,8.23,google/gke/gpu/osu_bw,google,gke,gpu,4
122,128.0,16.41,google/gke/gpu/osu_bw,google,gke,gpu,4
123,256.0,30.28,google/gke/gpu/osu_bw,google,gke,gpu,4
124,512.0,63.99,google/gke/gpu/osu_bw,google,gke,gpu,4
125,1024.0,124.66,google/gke/gpu/osu_bw,google,gke,gpu,4
126,2048.0,237.75,google/gke/gpu/osu_bw,google,gke,gpu,4
127,4096.0,466.1,google/gke/gpu/osu_bw,google,gke,gpu,4
128,8192.0,870.28,google/gke/gpu/osu_bw,google,gke,gpu,4
129,16384.0,1489.74,google/gke/gpu/osu_bw,google,gke,gpu,4
130,32768.0,2088.75,google/gke/gpu/osu_bw,google,gke,gpu,4
131,65536.0,1794.4,google/gke/gpu/osu_bw,google,gke,gpu,4
132,131072.0,2513.35,google/gke/gpu/osu_bw,google,gke,gpu,4
133,262144.0,3052.74,google/gke/gpu/osu_bw,google,gke,gpu,4
134,524288.0,3369.93,google/gke/gpu/osu_bw,google,gke,gpu,4
135,1048576.0,3451.71,google/gke/gpu/osu_bw,google,gke,gpu,4
136,2097152.0,3613.93,google/gke/gpu/osu_bw,google,gke,gpu,4
137,4194304.0,3611.0,google/gke/gpu/osu_bw,google,gke,gpu,4
138,1.0,0.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
139,2.0,0.38,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
140,4.0,0.64,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
141,8.0,1.47,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
142,16.0,3.59,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
143,32.0,7.44,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
144,64.0,21.0,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
145,128.0,41.99,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
146,256.0,74.53,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
147,512.0,144.08,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
148,1024.0,279.3,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
149,2048.0,504.17,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
150,4096.0,796.36,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
151,8192.0,1304.89,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
152,16384.0,1812.42,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
153,32768.0,2244.91,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
154,65536.0,2272.04,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
155,131072.0,2510.94,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
156,262144.0,2440.55,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
157,524288.0,2250.34,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
158,1048576.0,1925.85,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
159,2097152.0,1817.28,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
160,4194304.0,1817.15,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
161,1.0,0.15,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
162,2.0,0.38,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
163,4.0,0.74,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
164,8.0,1.11,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
165,16.0,4.02,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
166,32.0,7.87,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
167,64.0,20.27,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
168,128.0,41.07,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
169,256.0,73.27,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
170,512.0,141.91,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
171,1024.0,274.83,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
172,2048.0,503.41,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
173,4096.0,836.81,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
174,8192.0,1338.18,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
175,16384.0,1807.75,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
176,32768.0,2219.4,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
177,65536.0,2457.57,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
178,131072.0,2494.04,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
179,262144.0,2068.65,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
180,524288.0,1972.6,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
181,1048576.0,1859.16,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
182,2097152.0,1880.18,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
183,4194304.0,1858.03,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
184,1.0,0.21,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
185,2.0,0.32,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
186,4.0,0.74,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
187,8.0,1.43,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
188,16.0,3.45,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
189,32.0,6.49,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
190,64.0,21.62,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
191,128.0,40.1,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
192,256.0,78.3,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
193,512.0,147.29,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
194,1024.0,277.67,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
195,2048.0,490.63,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
196,4096.0,778.58,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
197,8192.0,1257.91,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
198,16384.0,1770.18,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
199,32768.0,2277.33,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
200,65536.0,2462.65,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
201,131072.0,2477.4,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
202,262144.0,1972.35,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
203,524288.0,1801.27,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
204,1048576.0,1820.93,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
205,2097152.0,1865.26,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
206,4194304.0,1815.94,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
207,1.0,0.18,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
208,2.0,0.33,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
209,4.0,0.73,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
210,8.0,1.51,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
211,16.0,3.31,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
212,32.0,6.68,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
213,64.0,16.66,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
214,128.0,42.53,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
215,256.0,78.76,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
216,512.0,151.34,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
217,1024.0,288.4,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
218,2048.0,514.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
219,4096.0,856.15,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
220,8192.0,1440.15,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
221,16384.0,1990.53,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
222,32768.0,2343.53,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
223,65536.0,2367.34,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
224,131072.0,2526.6,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
225,262144.0,2143.84,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
226,524288.0,2057.83,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
227,1048576.0,1966.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
228,2097152.0,1969.88,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
229,4194304.0,1960.22,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
230,1.0,0.05,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
231,2.0,0.11,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
232,4.0,0.23,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
233,8.0,0.45,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
234,16.0,0.91,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
235,32.0,1.77,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
236,64.0,3.21,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
237,128.0,6.72,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
238,256.0,12.73,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
239,512.0,34.01,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
240,1024.0,65.95,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
241,2048.0,128.16,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
242,4096.0,236.67,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
243,8192.0,421.49,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
244,16384.0,674.78,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
245,32768.0,971.13,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
246,65536.0,967.35,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
247,131072.0,1035.0,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
248,262144.0,1121.22,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
249,524288.0,1273.53,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
250,1048576.0,1337.86,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
251,2097152.0,1414.26,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
252,4194304.0,1468.07,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
253,1.0,0.05,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
254,2.0,0.1,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
255,4.0,0.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
256,8.0,0.4,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
257,16.0,0.79,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
258,32.0,1.44,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
259,64.0,3.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
260,128.0,6.44,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
261,256.0,12.31,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
262,512.0,33.53,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
263,1024.0,66.03,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
264,2048.0,128.05,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
265,4096.0,233.67,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
266,8192.0,415.45,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
267,16384.0,670.39,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
268,32768.0,952.76,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
269,65536.0,932.61,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
270,131072.0,1006.83,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
271,262144.0,1111.08,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
272,524288.0,1277.25,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
273,1048576.0,1357.02,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
274,2097152.0,1437.89,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
275,4194304.0,1482.23,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
276,1.0,0.2,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
277,2.0,0.37,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
278,4.0,0.6,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
279,8.0,0.94,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
280,16.0,3.54,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
