,size,bandwidth_mb_s,experiment,cloud,env,env_type,nodes
281,32.0,7.86,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
282,64.0,22.13,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
283,128.0,41.2,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
284,256.0,78.12,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
285,512.0,148.74,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
286,1024.0,279.95,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
287,2048.0,504.03,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
288,4096.0,799.6,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
289,8192.0,1381.95,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
290,16384.0,1868.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
291,32768.0,2189.18,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
292,65536.0,2363.14,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
293,131072.0,2435.91,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
294,262144.0,2146.3,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
295,524288.0,2020.93,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
296,1048576.0,1934.56,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
297,2097152.0,1936.66,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
298,4194304.0,1877.68,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
299,1.0,0.05,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
300,2.0,0.1,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
301,4.0,0.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
302,8.0,0.38,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
303,16.0,0.78,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
304,32.0,1.57,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
305,64.0,3.11,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
306,128.0,6.32,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
307,256.0,13.2,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
308,512.0,33.44,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
309,1024.0,66.09,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
310,2048.0,126.72,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
311,4096.0,235.62,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
312,8192.0,403.62,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
313,16384.0,642.66,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
314,32768.0,960.99,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
315,65536.0,956.38,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
316,131072.0,1003.7,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
317,262144.0,1081.48,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
318,524288.0,1296.8,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
319,1048576.0,1373.46,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
320,2097152.0,1430.11,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
321,4194304.0,1471.9,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
322,1.0,0.05,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
323,2.0,0.08,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
324,4.0,0.18,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
325,8.0,0.36,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
326,16.0,0.67,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
327,32.0,1.4,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
328,64.0,2.61,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
329,128.0,5.7,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
330,256.0,11.11,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
331,512.0,23.94,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
332,1024.0,49.98,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
333,2048.0,104.81,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
334,4096.0,197.91,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
335,8192.0,365.14,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
336,16384.0,602.67,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
337,32768.0,838.95,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
338,65536.0,917.34,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
339,131072.0,1030.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
340,262144.0,1103.26,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
341,524288.0,1248.84,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
342,1048576.0,1258.23,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
343,2097152.0,1309.64,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
344,4194304.0,1312.68,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
345,1.0,0.05,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
346,2.0,0.1,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
347,4.0,0.21,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
348,8.0,0.39,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
349,16.0,0.72,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
350,32.0,1.51,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
351,64.0,3.11,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
352,128.0,6.61,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
353,256.0,12.79,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
354,512.0,32.82,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
355,1024.0,65.79,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
356,2048.0,126.86,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
357,4096.0,236.42,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
358,8192.0,421.4,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
359,16384.0,675.91,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
360,32768.0,961.59,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
361,65536.0,959.6,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
362,131072.0,1003.98,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
363,262144.0,1076.02,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
364,524288.0,1263.78,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
365,1048576.0,1334.6,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
366,2097152.0,1416.47,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
367,4194304.0,1474.68,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
368,1.0,0.05,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
369,2.0,0.1,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
370,4.0,0.2,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
371,8.0,0.42,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
372,16.0,0.88,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
373,32.0,1.66,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
374,64.0,3.3,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
375,128.0,6.88,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
376,256.0,13.43,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
377,512.0,32.44,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
378,1024.0,66.8,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
379,2048.0,128.01,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
380,4096.0,236.45,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
381,8192.0,418.56,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
382,16384.0,653.56,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
383,32768.0,955.33,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
384,65536.0,964.25,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
385,131072.0,1000.51,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
386,262144.0,1056.5,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
387,524288.0,1255.41,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
388,1048576.0,1332.97,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
389,2097152.0,1400.64,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
390,4194304.0,1458.04,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
391,1.0,0.15,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
392,2.0,0.4,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
393,4.0,0.7,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
394,8.0,1.19,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
395,16.0,2.97,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
396,32.0,7.56,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
397,64.0,21.17,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
398,128.0,40.41,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
399,256.0,74.12,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
400,512.0,144.52,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
401,1024.0,275.2,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
402,2048.0,478.79,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
403,4096.0,786.65,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
404,8192.0,1270.37,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
405,16384.0,1802.23,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
406,32768.0,2260.21,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
407,65536.0,2504.13,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
408,131072.0,2874.76,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
409,262144.0,2172.44,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
410,524288.0,1977.49,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
411,1048576.0,1937.52,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
412,2097152.0,1914.71,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
413,4194304.0,1875.51,google/compute-engine/gpu/osu_bw,google,compute-engine,gpu,4
414,1.0,0.11,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
415,2.0,0.22,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
416,4.0,0.44,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
417,8.0,0.87,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
418,16.0,1.75,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
419,32.0,3.39,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
420,64.0,6.77,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
421,128.0,13.25,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
422,256.0,27.04,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
423,512.0,54.0,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
424,1024.0,106.97,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
425,2048.0,207.92,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
426,4096.0,398.38,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
427,8192.0,712.44,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
428,16384.0,2684.5,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
429,32768.0,4185.97,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
430,65536.0,5991.44,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
431,131072.0,7523.09,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
432,262144.0,8568.74,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
433,524288.0,8842.79,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
434,1048576.0,8760.59,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
435,2097152.0,8993.32,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
436,4194304.0,9085.68,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
437,1.0,0.13,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
438,2.0,0.27,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
439,4.0,0.55,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
440,8.0,1.09,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
441,16.0,2.18,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
442,32.0,4.21,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
443,64.0,8.4,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
444,128.0,16.77,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
445,256.0,33.49,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
446,512.0,63.8,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
447,1024.0,131.83,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
448,2048.0,253.54,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
449,4096.0,464.58,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
450,8192.0,785.4,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
451,16384.0,2681.64,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
452,32768.0,4204.59,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
453,65536.0,5995.64,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
454,131072.0,7473.41,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
455,262144.0,8543.11,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
456,524288.0,8747.52,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
457,1048576.0,8687.62,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
458,2097152.0,8897.67,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
459,4194304.0,9008.71,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
460,1.0,0.14,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
461,2.0,0.28,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
462,4.0,0.55,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
463,8.0,1.1,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
464,16.0,2.2,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
465,32.0,4.29,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
466,64.0,8.56,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
467,128.0,17.12,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
468,256.0,34.16,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
469,512.0,68.13,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
470,1024.0,126.21,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
471,2048.0,252.2,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
472,4096.0,455.58,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
473,8192.0,770.14,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
474,16384.0,2689.62,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
475,32768.0,4198.62,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
476,65536.0,5984.13,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
477,131072.0,7531.79,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
478,262144.0,8609.28,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
479,524288.0,8928.84,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
480,1048576.0,8832.44,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
481,2097152.0,8963.86,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
482,4194304.0,9021.38,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
483,1.0,0.11,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
484,2.0,0.23,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
485,4.0,0.45,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
486,8.0,0.91,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
487,16.0,1.81,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
488,32.0,3.51,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
489,64.0,7.03,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
490,128.0,14.05,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
491,256.0,26.96,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
492,512.0,55.86,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
493,1024.0,110.23,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
494,2048.0,213.11,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
495,4096.0,405.78,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
496,8192.0,723.68,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
497,16384.0,2740.85,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
498,32768.0,4274.45,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
499,65536.0,6098.33,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
500,131072.0,7542.47,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
501,262144.0,8585.64,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
502,524288.0,8856.9,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
503,1048576.0,8778.35,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
504,2097152.0,8955.92,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
505,4194304.0,9027.52,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
506,1.0,0.11,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
507,2.0,0.23,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
508,4.0,0.45,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
509,8.0,0.9,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
510,16.0,1.81,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
511,32.0,3.51,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
512,64.0,7.02,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
513,128.0,14.04,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
514,256.0,26.94,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
515,512.0,55.93,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
516,1024.0,110.83,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
517,2048.0,214.35,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
518,4096.0,405.05,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
519,8192.0,731.35,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
520,16384.0,2710.46,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
521,32768.0,4256.1,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
522,65536.0,6072.46,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
523,131072.0,7576.22,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
524,262144.0,8619.76,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
525,524288.0,8880.13,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
526,1048576.0,8738.63,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
527,2097152.0,8979.7,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
528,4194304.0,9087.47,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
529,1.0,0.11,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
530,2.0,0.23,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
531,4.0,0.46,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
532,8.0,0.91,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
