,size,bandwidth_mb_s,experiment,cloud,env,env_type,nodes
533,16.0,1.82,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
534,32.0,3.54,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
535,64.0,7.04,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
536,128.0,14.09,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
537,256.0,27.02,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
538,512.0,56.12,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
539,1024.0,111.45,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
540,2048.0,215.86,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
541,4096.0,410.19,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
542,8192.0,739.6,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
543,16384.0,2744.09,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
544,32768.0,4244.96,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
545,65536.0,6067.16,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
546,131072.0,7598.14,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
547,262144.0,8532.25,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
548,524288.0,8722.49,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
549,1048576.0,8762.96,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
550,2097152.0,8863.41,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
551,4194304.0,8955.86,azure/cyclecloud/gpu/osu_bw_dd,azure,cyclecloud,gpu,4
552,1.0,4.92,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
553,2.0,9.94,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
554,4.0,19.99,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
555,8.0,39.42,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
556,16.0,79.99,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
557,32.0,158.68,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
558,64.0,285.19,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
559,128.0,573.98,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
560,256.0,1036.15,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
561,512.0,1936.03,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
562,1024.0,3451.37,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
563,2048.0,5509.42,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
564,4096.0,7851.51,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
565,8192.0,9706.49,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
566,16384.0,10210.86,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
567,32768.0,10758.81,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
568,65536.0,10975.17,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
569,131072.0,11160.76,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
570,262144.0,11082.54,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
571,524288.0,9812.59,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
572,1048576.0,9651.97,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
573,2097152.0,10144.53,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
574,4194304.0,9972.22,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
575,1.0,5.17,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
576,2.0,10.35,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
577,4.0,20.87,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
578,8.0,41.56,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
579,16.0,83.46,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
580,32.0,166.72,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
581,64.0,291.32,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
582,128.0,598.77,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
583,256.0,1074.05,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
584,512.0,2094.02,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
585,1024.0,3632.93,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
586,2048.0,5545.07,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
587,4096.0,7970.38,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
588,8192.0,9811.46,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
589,16384.0,10280.41,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
590,32768.0,10888.94,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
591,65536.0,11126.68,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
592,131072.0,11271.11,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
593,262144.0,11106.32,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
594,524288.0,9552.53,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
595,1048576.0,9451.52,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
596,2097152.0,9204.24,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
597,4194304.0,9941.47,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
598,1.0,4.91,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
599,2.0,9.71,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
600,4.0,19.66,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
601,8.0,39.38,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
602,16.0,78.47,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
603,32.0,157.34,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
604,64.0,281.54,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
605,128.0,570.46,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
606,256.0,1034.52,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
607,512.0,1967.53,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
608,1024.0,3548.15,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
609,2048.0,5486.35,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
610,4096.0,7766.58,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
611,8192.0,9725.19,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
612,16384.0,10165.3,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
613,32768.0,10774.81,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
614,65536.0,10920.13,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
615,131072.0,11067.59,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
616,262144.0,11181.41,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
617,524288.0,10133.88,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
618,1048576.0,9896.4,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
619,2097152.0,10252.93,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
620,4194304.0,10069.9,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
621,1.0,4.97,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
622,2.0,9.79,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
623,4.0,19.73,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
624,8.0,39.94,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
625,16.0,79.17,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
626,32.0,156.51,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
627,64.0,286.09,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
628,128.0,571.34,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
629,256.0,1042.29,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
630,512.0,1913.09,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
631,1024.0,3699.61,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
632,2048.0,5556.4,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
633,4096.0,7829.04,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
634,8192.0,9665.03,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
635,16384.0,10201.48,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
636,32768.0,10687.86,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
637,65536.0,10973.65,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
638,131072.0,11162.01,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
639,262144.0,11064.18,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
640,524288.0,10058.35,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
641,1048576.0,9787.55,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
642,2097152.0,10194.65,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
643,4194304.0,10072.15,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
644,1.0,4.88,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
645,2.0,9.76,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
646,4.0,19.76,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
647,8.0,39.24,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
648,16.0,77.28,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
649,32.0,156.9,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
650,64.0,283.83,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
651,128.0,569.43,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
652,256.0,1005.57,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
653,512.0,1997.41,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
654,1024.0,3472.79,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
655,2048.0,5491.22,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
656,4096.0,7810.61,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
657,8192.0,9586.91,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
658,16384.0,10402.37,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
659,32768.0,10935.31,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
660,65536.0,11067.32,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
661,131072.0,11259.02,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
662,262144.0,11130.02,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
663,524288.0,9681.93,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
664,1048576.0,9693.57,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
665,2097152.0,10258.89,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
666,4194304.0,9894.03,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
667,1.0,4.94,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
668,2.0,9.91,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
669,4.0,19.55,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
670,8.0,39.65,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
671,16.0,79.22,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
672,32.0,154.62,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
673,64.0,285.59,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
674,128.0,571.46,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
675,256.0,1027.32,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
676,512.0,1875.85,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
677,1024.0,3217.54,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
678,2048.0,5157.38,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
679,4096.0,7742.54,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
680,8192.0,9617.49,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
681,16384.0,10148.14,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
682,32768.0,10667.45,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
683,65536.0,10928.73,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
684,131072.0,11070.73,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
685,262144.0,10954.03,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
686,524288.0,10040.25,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
687,1048576.0,9926.42,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
688,2097152.0,10379.4,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
689,4194304.0,10062.34,azure/cyclecloud/gpu/osu_bw_hh,azure,cyclecloud,gpu,4
690,1.0,4.29,azure/aks/gpu/osu_bw,azure,aks,gpu,4
691,2.0,8.57,azure/aks/gpu/osu_bw,azure,aks,gpu,4
692,4.0,17.29,azure/aks/gpu/osu_bw,azure,aks,gpu,4
693,8.0,34.2,azure/aks/gpu/osu_bw,azure,aks,gpu,4
694,16.0,69.17,azure/aks/gpu/osu_bw,azure,aks,gpu,4
695,32.0,137.83,azure/aks/gpu/osu_bw,azure,aks,gpu,4
696,64.0,215.62,azure/aks/gpu/osu_bw,azure,aks,gpu,4
697,128.0,393.33,azure/aks/gpu/osu_bw,azure,aks,gpu,4
698,256.0,739.47,azure/aks/gpu/osu_bw,azure,aks,gpu,4
699,512.0,1094.76,azure/aks/gpu/osu_bw,azure,aks,gpu,4
700,1024.0,2016.75,azure/aks/gpu/osu_bw,azure,aks,gpu,4
701,2048.0,3250.23,azure/aks/gpu/osu_bw,azure,aks,gpu,4
702,4096.0,4832.03,azure/aks/gpu/osu_bw,azure,aks,gpu,4
703,8192.0,6695.04,azure/aks/gpu/osu_bw,azure,aks,gpu,4
704,16384.0,10087.55,azure/aks/gpu/osu_bw,azure,aks,gpu,4
705,32768.0,10618.5,azure/aks/gpu/osu_bw,azure,aks,gpu,4
706,65536.0,10856.95,azure/aks/gpu/osu_bw,azure,aks,gpu,4
707,131072.0,11023.88,azure/aks/gpu/osu_bw,azure,aks,gpu,4
708,262144.0,9779.68,azure/aks/gpu/osu_bw,azure,aks,gpu,4
709,524288.0,9814.67,azure/aks/gpu/osu_bw,azure,aks,gpu,4
710,1048576.0,9549.37,azure/aks/gpu/osu_bw,azure,aks,gpu,4
711,2097152.0,10123.23,azure/aks/gpu/osu_bw,azure,aks,gpu,4
712,4194304.0,9929.53,azure/aks/gpu/osu_bw,azure,aks,gpu,4
713,1.0,4.17,azure/aks/gpu/osu_bw,azure,aks,gpu,4
714,2.0,8.6,azure/aks/gpu/osu_bw,azure,aks,gpu,4
715,4.0,17.1,azure/aks/gpu/osu_bw,azure,aks,gpu,4
716,8.0,34.22,azure/aks/gpu/osu_bw,azure,aks,gpu,4
717,16.0,68.83,azure/aks/gpu/osu_bw,azure,aks,gpu,4
718,32.0,136.15,azure/aks/gpu/osu_bw,azure,aks,gpu,4
719,64.0,217.58,azure/aks/gpu/osu_bw,azure,aks,gpu,4
720,128.0,387.76,azure/aks/gpu/osu_bw,azure,aks,gpu,4
721,256.0,733.68,azure/aks/gpu/osu_bw,azure,aks,gpu,4
722,512.0,1109.15,azure/aks/gpu/osu_bw,azure,aks,gpu,4
723,1024.0,2030.39,azure/aks/gpu/osu_bw,azure,aks,gpu,4
724,2048.0,3261.58,azure/aks/gpu/osu_bw,azure,aks,gpu,4
725,4096.0,4868.96,azure/aks/gpu/osu_bw,azure,aks,gpu,4
726,8192.0,6759.15,azure/aks/gpu/osu_bw,azure,aks,gpu,4
727,16384.0,10046.09,azure/aks/gpu/osu_bw,azure,aks,gpu,4
728,32768.0,10613.22,azure/aks/gpu/osu_bw,azure,aks,gpu,4
729,65536.0,10855.64,azure/aks/gpu/osu_bw,azure,aks,gpu,4
730,131072.0,11052.23,azure/aks/gpu/osu_bw,azure,aks,gpu,4
731,262144.0,9769.04,azure/aks/gpu/osu_bw,azure,aks,gpu,4
732,524288.0,9743.06,azure/aks/gpu/osu_bw,azure,aks,gpu,4
733,1048576.0,9648.35,azure/aks/gpu/osu_bw,azure,aks,gpu,4
734,2097152.0,9274.62,azure/aks/gpu/osu_bw,azure,aks,gpu,4
735,4194304.0,9974.04,azure/aks/gpu/osu_bw,azure,aks,gpu,4
736,1.0,4.33,azure/aks/gpu/osu_bw,azure,aks,gpu,4
737,2.0,8.68,azure/aks/gpu/osu_bw,azure,aks,gpu,4
738,4.0,17.02,azure/aks/gpu/osu_bw,azure,aks,gpu,4
739,8.0,34.67,azure/aks/gpu/osu_bw,azure,aks,gpu,4
740,16.0,69.02,azure/aks/gpu/osu_bw,azure,aks,gpu,4
741,32.0,138.4,azure/aks/gpu/osu_bw,azure,aks,gpu,4
742,64.0,211.1,azure/aks/gpu/osu_bw,azure,aks,gpu,4
743,128.0,404.0,azure/aks/gpu/osu_bw,azure,aks,gpu,4
744,256.0,719.31,azure/aks/gpu/osu_bw,azure,aks,gpu,4
745,512.0,1096.09,azure/aks/gpu/osu_bw,azure,aks,gpu,4
746,1024.0,2016.52,azure/aks/gpu/osu_bw,azure,aks,gpu,4
747,2048.0,3230.71,azure/aks/gpu/osu_bw,azure,aks,gpu,4
748,4096.0,4819.81,azure/aks/gpu/osu_bw,azure,aks,gpu,4
749,8192.0,6684.86,azure/aks/gpu/osu_bw,azure,aks,gpu,4
750,16384.0,10016.81,azure/aks/gpu/osu_bw,azure,aks,gpu,4
751,32768.0,10505.3,azure/aks/gpu/osu_bw,azure,aks,gpu,4
752,65536.0,10767.72,azure/aks/gpu/osu_bw,azure,aks,gpu,4
753,131072.0,10929.9,azure/aks/gpu/osu_bw,azure,aks,gpu,4
754,262144.0,9902.44,azure/aks/gpu/osu_bw,azure,aks,gpu,4
755,524288.0,9821.04,azure/aks/gpu/osu_bw,azure,aks,gpu,4
756,1048576.0,9679.45,azure/aks/gpu/osu_bw,azure,aks,gpu,4
757,2097152.0,10262.92,azure/aks/gpu/osu_bw,azure,aks,gpu,4
758,4194304.0,10038.3,azure/aks/gpu/osu_bw,azure,aks,gpu,4
759,1.0,4.32,azure/aks/gpu/osu_bw,azure,aks,gpu,4
760,2.0,8.71,azure/aks/gpu/osu_bw,azure,aks,gpu,4
761,4.0,17.36,azure/aks/gpu/osu_bw,azure,aks,gpu,4
762,8.0,35.07,azure/aks/gpu/osu_bw,azure,aks,gpu,4
763,16.0,68.95,azure/aks/gpu/osu_bw,azure,aks,gpu,4
764,32.0,139.85,azure/aks/gpu/osu_bw,azure,aks,gpu,4
765,64.0,212.0,azure/aks/gpu/osu_bw,azure,aks,gpu,4
766,128.0,396.99,azure/aks/gpu/osu_bw,azure,aks,gpu,4
767,256.0,733.87,azure/aks/gpu/osu_bw,azure,aks,gpu,4
768,512.0,1103.27,azure/aks/gpu/osu_bw,azure,aks,gpu,4
769,1024.0,2011.68,azure/aks/gpu/osu_bw,azure,aks,gpu,4
770,2048.0,3261.15,azure/aks/gpu/osu_bw,azure,aks,gpu,4
771,4096.0,4857.2,azure/aks/gpu/osu_bw,azure,aks,gpu,4
772,8192.0,6721.75,azure/aks/gpu/osu_bw,azure,aks,gpu,4
773,16384.0,10188.03,azure/aks/gpu/osu_bw,azure,aks,gpu,4
774,32768.0,10653.04,azure/aks/gpu/osu_bw,azure,aks,gpu,4
775,65536.0,10855.98,azure/aks/gpu/osu_bw,azure,aks,gpu,4
776,131072.0,11024.7,azure/aks/gpu/osu_bw,azure,aks,gpu,4
777,262144.0,11033.32,azure/aks/gpu/osu_bw,azure,aks,gpu,4
778,524288.0,10169.73,azure/aks/gpu/osu_bw,azure,aks,gpu,4
779,1048576.0,9934.05,azure/aks/gpu/osu_bw,azure,aks,gpu,4
780,2097152.0,10209.1,azure/aks/gpu/osu_bw,azure,aks,gpu,4
781,4194304.0,10285.06,azure/aks/gpu/osu_bw,azure,aks,gpu,4
782,1.0,4.28,azure/aks/gpu/osu_bw,azure,aks,gpu,4
783,2.0,8.73,azure/aks/gpu/osu_bw,azure,aks,gpu,4
784,4.0,17.41,azure/aks/gpu/osu_bw,azure,aks,gpu,4
785,8.0,34.69,azure/aks/gpu/osu_bw,azure,aks,gpu,4
786,16.0,69.74,azure/aks/gpu/osu_bw,azure,aks,gpu,4
787,32.0,138.58,azure/aks/gpu/osu_bw,azure,aks,gpu,4
788,64.0,217.54,azure/aks/gpu/osu_bw,azure,aks,gpu,4
789,128.0,393.8,azure/aks/gpu/osu_bw,azure,aks,gpu,4
790,256.0,731.51,azure/aks/gpu/osu_bw,azure,aks,gpu,4
791,512.0,1091.62,azure/aks/gpu/osu_bw,azure,aks,gpu,4
792,1024.0,2034.22,azure/aks/gpu/osu_bw,azure,aks,gpu,4
793,2048.0,3260.66,azure/aks/gpu/osu_bw,azure,aks,gpu,4
794,4096.0,4852.79,azure/aks/gpu/osu_bw,azure,aks,gpu,4
795,8192.0,6734.44,azure/aks/gpu/osu_bw,azure,aks,gpu,4
796,16384.0,10091.93,azure/aks/gpu/osu_bw,azure,aks,gpu,4
797,32768.0,10664.68,azure/aks/gpu/osu_bw,azure,aks,gpu,4
798,65536.0,10856.54,azure/aks/gpu/osu_bw,azure,aks,gpu,4
799,131072.0,11037.31,azure/aks/gpu/osu_bw,azure,aks,gpu,4
800,262144.0,11086.69,azure/aks/gpu/osu_bw,azure,aks,gpu,4
801,524288.0,11083.71,azure/aks/gpu/osu_bw,azure,aks,gpu,4
802,1048576.0,10060.82,azure/aks/gpu/osu_bw,azure,aks,gpu,4
803,2097152.0,10360.33,azure/aks/gpu/osu_bw,azure,aks,gpu,4
804,4194304.0,10243.7,azure/aks/gpu/osu_bw,azure,aks,gpu,4
805,1.0,4.26,azure/aks/gpu/osu_bw,azure,aks,gpu,4
806,2.0,8.7,azure/aks/gpu/osu_bw,azure,aks,gpu,4
807,4.0,17.25,azure/aks/gpu/osu_bw,azure,aks,gpu,4
808,8.0,34.56,azure/aks/gpu/osu_bw,azure,aks,gpu,4
809,16.0,68.72,azure/aks/gpu/osu_bw,azure,aks,gpu,4
810,32.0,138.57,azure/aks/gpu/osu_bw,azure,aks,gpu,4
811,64.0,215.43,azure/aks/gpu/osu_bw,azure,aks,gpu,4
812,128.0,398.69,azure/aks/gpu/osu_bw,azure,aks,gpu,4
813,256.0,740.71,azure/aks/gpu/osu_bw,azure,aks,gpu,4
814,512.0,1098.55,azure/aks/gpu/osu_bw,azure,aks,gpu,4
815,1024.0,2039.87,azure/aks/gpu/osu_bw,azure,aks,gpu,4
816,2048.0,3243.02,azure/aks/gpu/osu_bw,azure,aks,gpu,4
817,4096.0,4835.28,azure/aks/gpu/osu_bw,azure,aks,gpu,4
818,8192.0,6726.45,azure/aks/gpu/osu_bw,azure,aks,gpu,4
819,16384.0,10140.81,azure/aks/gpu/osu_bw,azure,aks,gpu,4
820,32768.0,10637.99,azure/aks/gpu/osu_bw,azure,aks,gpu,4
821,65536.0,10845.12,azure/aks/gpu/osu_bw,azure,aks,gpu,4
822,131072.0,11035.95,azure/aks/gpu/osu_bw,azure,aks,gpu,4
823,262144.0,9782.48,azure/aks/gpu/osu_bw,azure,aks,gpu,4
824,524288.0,9687.4,azure/aks/gpu/osu_bw,azure,aks,gpu,4
825,1048576.0,9734.68,azure/aks/gpu/osu_bw,azure,aks,gpu,4
826,2097152.0,10304.68,azure/aks/gpu/osu_bw,azure,aks,gpu,4
827,4194304.0,9923.46,azure/aks/gpu/osu_bw,azure,aks,gpu,4
