,i-0bd593d5bab5ba4ae,i-0d905d6d100b521d3,i-00abb679de9490499,i-0cebdf8c228b495c9,i-02846e578e6a027ac,i-04c315fec14b91495,i-03b0d4ca1bfee4d20,i-06c1e02f93ca87b81,i-05b81ea4189899b68,i-0102d9411d764c1f3,i-024411f94fe17d2ea,i-07c098beb702262c2,i-0f8723cacb92cea48,i-0bbf931a13ab0c65c,i-01577337056d0c0b1,i-02da50cca6f2f0091,i-0db90c9a2bb3fdc9d,i-0462613ce0aa75897,i-050965a7035ab9c78,i-0e943bdab66412bc2,i-024526e1fb5d3cba7,i-012c30a1fdc8cf13a,i-0844ad1fe896399b4,i-0b4d270f4bf3646f2,i-02854ed038ed20e65,i-0f1626ebc31cd2951,i-01709864c602d5b2f,i-0b8c6f029e21e8f8a,i-0c438443edb103b03,i-0eb1e11e8bef351e4,i-0e22f474b53cccb09,i-0fb10baacd60af72d
i-0bd593d5bab5ba4ae,0,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,2,2
i-0d905d6d100b521d3,2,0,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,2,2
i-00abb679de9490499,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0cebdf8c228b495c9,4,4,4,0,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
i-02846e578e6a027ac,4,4,4,2,0,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
i-04c315fec14b91495,2,2,4,4,4,0,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,2,2
i-03b0d4ca1bfee4d20,4,4,4,4,4,4,0,2,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,4,2,4,2,4,4
i-06c1e02f93ca87b81,4,4,4,4,4,4,2,0,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,4,2,4,2,4,4
i-05b81ea4189899b68,2,2,4,4,4,2,4,4,0,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,2,2
i-0102d9411d764c1f3,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4
i-024411f94fe17d2ea,4,4,4,4,4,4,2,2,4,4,0,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,4,2,4,2,4,4
i-07c098beb702262c2,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0f8723cacb92cea48,2,2,4,4,4,2,4,4,2,4,4,4,0,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,2,2
i-0bbf931a13ab0c65c,2,2,4,4,4,2,4,4,2,4,4,4,2,0,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,2,2
i-01577337056d0c0b1,4,4,4,2,2,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
i-02da50cca6f2f0091,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,0,4,2,4,4,4,4,4,4,2,4,4,2,4,2,4,4
i-0db90c9a2bb3fdc9d,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,0,4,4,2,4,2,4,2,4,2,2,4,2,4,2,2
i-0462613ce0aa75897,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,2,4,0,4,4,4,4,4,4,2,4,4,2,4,2,4,4
i-050965a7035ab9c78,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0e943bdab66412bc2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,0,4,2,4,2,4,2,2,4,2,4,2,2
i-024526e1fb5d3cba7,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4
i-012c30a1fdc8cf13a,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,0,4,2,4,2,2,4,2,4,2,2
i-0844ad1fe896399b4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4
i-0b4d270f4bf3646f2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,0,4,2,2,4,2,4,2,2
i-02854ed038ed20e65,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,0,4,4,2,4,2,4,4
i-0f1626ebc31cd2951,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,0,2,4,2,4,2,2
i-01709864c602d5b2f,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,0,4,2,4,2,2
i-0b8c6f029e21e8f8a,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,4,0,4,2,4,4
i-0c438443edb103b03,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,0,4,2,2
i-0eb1e11e8bef351e4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,2,4,4,2,4,0,4,4
i-0e22f474b53cccb09,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,0,2
i-0fb10baacd60af72d,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,4,2,4,4,2,4,2,4,2,4,2,2,4,2,4,2,0
