,i-05a7eb0ae06645acb,i-0488e8e6ff4bf11fc,i-0202c31f37766e0a3,i-0d85f084034409aed,i-0d2ba1aae1325ec75,i-0e5a196a513f8aada,i-0b5269913bf703954,i-08b9e6787a659d4bf,i-0f344e2adced058e8,i-08c6daac1523cbe7e,i-0d51b3a47a375f369,i-0759b1f1d53a040d2,i-065734b277ae2f780,i-02c57649cff208996,i-0e04cb20448aadcf0,i-0171a4fa2d3cc33b4,i-090144c6e583a7442,i-05b94dcec78eae1d1,i-08e860474f7d2683a,i-03be26aa7df835050,i-015d4209b4e1226c8,i-07fb7a1c40d96b7f5,i-04a3a12f725f5f9ca,i-0bf82752f6d9ffae4,i-023bb4d6b532e5ab8,i-03618061eb42d69cf,i-09633810ac70ec3f8,i-072cba87bd7da0822,i-080f811f02e08bc1d,i-0e0e690a8da8ea39c,i-090c654bb68c04e57,i-06916f9cbc0d0f9ec
i-05a7eb0ae06645acb,0,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-0488e8e6ff4bf11fc,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
i-0202c31f37766e0a3,4,4,0,4,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0d85f084034409aed,2,4,4,0,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-0d2ba1aae1325ec75,4,4,2,4,0,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-0e5a196a513f8aada,2,4,4,2,4,0,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-0b5269913bf703954,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4
i-08b9e6787a659d4bf,2,4,4,2,4,2,4,0,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-0f344e2adced058e8,4,4,4,4,4,4,4,4,0,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-08c6daac1523cbe7e,2,4,4,2,4,2,4,2,4,0,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-0d51b3a47a375f369,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-0759b1f1d53a040d2,4,4,4,4,4,4,4,4,2,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-065734b277ae2f780,4,4,2,4,2,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-02c57649cff208996,2,4,4,2,4,2,4,2,4,2,4,4,4,0,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-0e04cb20448aadcf0,2,4,4,2,4,2,4,2,4,2,4,4,4,2,0,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-0171a4fa2d3cc33b4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,0,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-090144c6e583a7442,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,0,2,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-05b94dcec78eae1d1,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,0,2,2,2,4,2,2,4,4,2,4,2,2,4,2
i-08e860474f7d2683a,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,0,2,2,4,2,2,4,4,2,4,2,2,4,2
i-03be26aa7df835050,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,0,2,4,2,2,4,4,2,4,2,2,4,2
i-015d4209b4e1226c8,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,0,4,2,2,4,4,2,4,2,2,4,2
i-07fb7a1c40d96b7f5,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4
i-04a3a12f725f5f9ca,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,0,2,4,4,2,4,2,2,4,2
i-0bf82752f6d9ffae4,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,0,4,4,2,4,2,2,4,2
i-023bb4d6b532e5ab8,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2,4,2,4,4,4,4
i-03618061eb42d69cf,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,0,4,2,4,4,4,4
i-09633810ac70ec3f8,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,0,4,2,2,4,2
i-072cba87bd7da0822,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,0,4,4,4,4
i-080f811f02e08bc1d,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,0,2,4,2
i-0e0e690a8da8ea39c,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,0,4,2
i-090c654bb68c04e57,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4
i-06916f9cbc0d0f9ec,2,4,4,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,2,2,2,4,2,2,4,4,2,4,2,2,4,0
