,i-0d2c98e601cc802c0,i-0700fb0cbf9532279,i-06df40eccf8c68e7e,i-01215fa602be95027,i-0f49884d77301b9f4,i-0c257d9b9d23d3556,i-00884f8f2f47afedd,i-02580204ec8b585ce,i-0437905c52d584cea,i-055aca1bf03de622f,i-00f836acbedebf04e,i-0b1b8efe614b08369,i-0a1ef3cbe3cecb605,i-06f1d843b2bd48d9f,i-0780ca9b341405ca8,i-093c78349e28df6c7,i-08d371bdad3f83b25,i-09ca81249276b85f1,i-0325755cd79ed75ce,i-031929888ae33b1dc,i-0791b2ec770b6cfae,i-055e73c65612182ec,i-037fe39813d6ca6fa,i-06cea49dd7b777d8b,i-034556f552e1759f8,i-0f4a02d7dcbf50aa4,i-0872b20143a0a8eda,i-0eb868c5dd1ce56b7,i-0f0865cfc662cfc60,i-061040f9b64588986,i-0dcb8aa6237af2a5a,i-06340289ca0fb2888,i-0ff7670a6c7b958d9,i-08b73e3db3d85912a,i-051049ea76cd2d8af,i-0514d41b188aefefe,i-03b25bce5b7cade79,i-0380299dfc56db483,i-0247ade850b10aaa2,i-0d214682ebedd4b65,i-013f19f2c3df920d4,i-02b0a57ac7831fce0,i-01181b58183908337,i-00f9dd3041a401eb5,i-04437aafa4ad7fc34,i-0c40aa9b36a14e5e5,i-0aea12d42b6ad6ae8,i-03ea23a8f3d9999a5,i-0e04462978360e68e,i-0f313013f7f56ed0b,i-0d5b03da87944594e,i-04333165f13fdaada,i-0ac134bdc93744536,i-036e9f9890de1f60f,i-0f8647f98f667b2c9,i-03d69cbd6a00ca1a8,i-06eb62a23a32bc89b,i-08c5411378087bf3f,i-01e9d6d6354a8b302,i-0895cf9c40393d2bb,i-00f8f20659171936e,i-0690b39e274b01d78,i-0a1268cf187c32c12,i-0689bee4f502cbe7b,i-05ffc40814c7de640,i-0f707a2c468d6895f,i-0c497a6f35240896e,i-08f7e0687beef473a,i-04006e7f9a40b5c76,i-07203991d728c462b,i-048c1d9a5d013569b,i-00a4d1daf88a8d7de,i-02605a7121649b0ad,i-001794cb9f2c21682,i-0bbb61a0b5c50b6be,i-0a05bd6652bb37c21,i-090cedc794fffb0fc,i-069e0d37ce3a14cd5,i-057a954d6f9bb1c18,i-0371e39f675d34e85,i-0a6d45303ae1bb049,i-06d79928ae857a8e7,i-082ddfea04e832511,i-0772aa69d31f1b1b9,i-0c1b0ae8a43e2c7a0,i-0ed950be7683e8c16,i-04dab561e3413f652,i-0afdf975bbb277e69,i-0531f6814122b497b,i-084b1c939468beba2,i-0c79b38ca0611cd77,i-00b45e889a625ee14,i-0259fd39cd52ca28b,i-01d8c0e84eed306f2,i-0ece49c2ef5d98575,i-01e707c469e716e6e,i-0e4a764b3c406712e,i-0563d5b642da93619,i-01ffbe5fd9059b959,i-0463298654756b6f4,i-02960a90923a2e987,i-0bf43b737e2fe0b39,i-0900c4cddc8bf8a08,i-05ec03f34d8ba568e,i-063826998e3a9cec5,i-0f53d6424385eada5,i-06b14e7e64b937d27,i-0d6e9d02ad160fd9c,i-0b41b5c65afa15ac3,i-014da53fd9ec326db,i-0749fadc069c57b1b,i-0aff46a4ac0465362,i-05b315251c69346c5,i-0e0f0bb087488715f,i-07267e81a16b9db4e,i-052f54072202b0a67,i-06e3f6d2536fa64b0,i-0b14f09614e7acc12,i-0f52c7268ccc45deb,i-071b4f51201cf86df,i-02ef3ab6c57c88d30,i-0aa9b9b7dd85f611d,i-04148c4bcdf700551,i-026109378afbc4298,i-0ae23b7a270e38cfe,i-0ca642b8f0b34a1bb,i-0eed3f819f72c2bbd,i-0cbe791c4687e916e
i-082ddfea04e832511,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,0,2,4,4,2,2,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0772aa69d31f1b1b9,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,0,4,4,2,2,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0c1b0ae8a43e2c7a0,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-0ed950be7683e8c16,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,0,4,4,2,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-04dab561e3413f652,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,0,2,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0afdf975bbb277e69,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,0,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0531f6814122b497b,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,0,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-084b1c939468beba2,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,0,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-0c79b38ca0611cd77,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,0,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-00b45e889a625ee14,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,0,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0259fd39cd52ca28b,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,0,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,4,4,4
i-01d8c0e84eed306f2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,2,0,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,4,4,4
i-0ece49c2ef5d98575,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,0,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-01e707c469e716e6e,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,0,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-0e4a764b3c406712e,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,4,4,4,4,0,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0563d5b642da93619,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,4,4,4,4,2,0,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-01ffbe5fd9059b959,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,4,4,4,4,2,2,0,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0463298654756b6f4,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,0,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-02960a90923a2e987,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,2,4,4,4,4,4,0,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-0bf43b737e2fe0b39,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,0,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-0900c4cddc8bf8a08,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,2,4,4,4,4,4,4,4,4,4
i-05ec03f34d8ba568e,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,0,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-063826998e3a9cec5,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,0,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-0f53d6424385eada5,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,0,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-06b14e7e64b937d27,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,0,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0d6e9d02ad160fd9c,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,0,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0b41b5c65afa15ac3,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,0,4,2,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-014da53fd9ec326db,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,0,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-0749fadc069c57b1b,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,0,2,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-0aff46a4ac0465362,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,0,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
i-05b315251c69346c5,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4
i-0e0f0bb087488715f,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,0,4,4,4,4,4,2,2,2,2,4,2,2,2,2
i-07267e81a16b9db4e,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,0,2,2,4,2,4,4,4,4,4,4,4,4,4
i-052f54072202b0a67,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,0,2,4,2,4,4,4,4,4,4,4,4,4
i-06e3f6d2536fa64b0,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,0,4,2,4,4,4,4,4,4,4,4,4
i-0b14f09614e7acc12,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,4,4,2,4,4,4,4,4,2,4,4,4,4,4,4,4,2,4,2,2,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4
i-0f52c7268ccc45deb,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,2,2,2,4,0,4,4,4,4,4,4,4,4,4
i-071b4f51201cf86df,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,0,2,2,2,4,2,2,2,2
i-02ef3ab6c57c88d30,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,0,2,2,4,2,2,2,2
i-0aa9b9b7dd85f611d,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,0,2,4,2,2,2,2
i-04148c4bcdf700551,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,0,4,2,2,2,2
i-026109378afbc4298,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,4,4,4,4,4,2,4,4,2,4,2,4,2,4,4,2,4,2,2,2,2,4,2,4,2,4,4,2,4,2,2,2,4,4,2,2,4,4,4,2,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4
i-0ae23b7a270e38cfe,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,0,2,2,2
i-0ca642b8f0b34a1bb,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,0,2,2
i-0eed3f819f72c2bbd,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,0,2
i-0cbe791c4687e916e,2,2,4,2,2,4,4,4,2,4,4,2,2,2,2,4,4,4,2,4,4,2,4,4,4,2,2,4,2,2,4,2,2,4,4,4,4,4,2,4,4,4,4,2,2,4,2,4,4,2,4,4,4,2,2,2,2,4,2,2,4,2,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2,4,2,4,2,2,2,4,4,4,2,4,4,4,2,4,4,4,4,4,2,2,2,2,4,2,2,2,0
