,i-0e21d5acaff459777,i-05077812334e227e6,i-012bf78f0cd6f27eb,i-071cfe123b071c9e8,i-0eabe56566e561521,i-0aed6b08e31b13122,i-0a56049e114ce026e,i-07ada73604b09cca0,i-0d452b1486b3d0c7f,i-0c7259237d48d5290,i-001ada57438c0df23,i-00b1997151ecfb99d,i-0e3c7d82b7e2f3538,i-0f2dc2a6d3cae02c9,i-097a6ad602c5595fa,i-0ffaa4d7c44fdf76b,i-04b3dd806d848e7be,i-0110ccbda05b9de63,i-0dd3cb0144bbcb30e,i-09bf46565096ec3ab,i-00ca3b3b2d909556b,i-0a8a06aee1d407c20,i-04bfd980999104933,i-01202f7e7b5d28d09,i-0312babd1e7de0085,i-08dd777902350b756,i-016d12a907af55670,i-0771aae780353fb03,i-0a4c7250e90cd8d4c,i-04255530fcd2bfb88,i-004fef6caa97b365f,i-09ec5a87cbc1053f0
i-0e21d5acaff459777,0,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4
i-05077812334e227e6,2,0,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4
i-012bf78f0cd6f27eb,2,2,0,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4
i-071cfe123b071c9e8,2,2,2,0,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4
i-0eabe56566e561521,4,4,4,4,0,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2
i-0aed6b08e31b13122,4,4,4,4,4,0,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4
i-0a56049e114ce026e,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
i-07ada73604b09cca0,4,4,4,4,4,4,4,0,2,2,4,2,4,4,2,4,2,4,4,2,2,4,4,2,4,2,2,4,2,4,2,4
i-0d452b1486b3d0c7f,4,4,4,4,4,4,4,2,0,2,4,2,4,4,2,4,2,4,4,2,2,4,4,2,4,2,2,4,2,4,2,4
i-0c7259237d48d5290,4,4,4,4,4,4,4,2,2,0,4,2,4,4,2,4,2,4,4,2,2,4,4,2,4,2,2,4,2,4,2,4
i-001ada57438c0df23,2,2,2,2,4,4,4,4,4,4,0,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,2,4,4
i-00b1997151ecfb99d,4,4,4,4,4,4,4,2,2,2,4,0,4,4,2,4,2,4,4,2,2,4,4,2,4,2,2,4,2,4,2,4
i-0e3c7d82b7e2f3538,4,4,4,4,4,2,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4
i-0f2dc2a6d3cae02c9,4,4,4,4,2,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2
i-097a6ad602c5595fa,4,4,4,4,4,4,4,2,2,2,4,2,4,4,0,4,2,4,4,2,2,4,4,2,4,2,2,4,2,4,2,4
i-0ffaa4d7c44fdf76b,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,0,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,2
i-04b3dd806d848e7be,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,0,4,4,2,2,4,4,2,4,2,2,4,2,4,2,4
i-0110ccbda05b9de63,2,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,0,2,4,4,4,4,4,4,4,4,4,4,2,4,4
i-0dd3cb0144bbcb30e,2,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,0,4,4,4,4,4,4,4,4,4,4,2,4,4
i-09bf46565096ec3ab,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,2,4,4,0,2,4,4,2,4,2,2,4,2,4,2,4
i-00ca3b3b2d909556b,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,2,4,4,2,0,4,4,2,4,2,2,4,2,4,2,4
i-0a8a06aee1d407c20,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,0,4,4,4,4,4,2,4,4,4,2
i-04bfd980999104933,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,0,4,2,4,4,4,4,4,4,4
i-01202f7e7b5d28d09,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,2,4,4,2,2,4,4,0,4,2,2,4,2,4,2,4
i-0312babd1e7de0085,4,4,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,2,4,0,4,4,4,4,4,4,4
i-08dd777902350b756,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,2,4,4,2,2,4,4,2,4,0,2,4,2,4,2,4
i-016d12a907af55670,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,2,4,4,2,2,4,4,2,4,2,0,4,2,4,2,4
i-0771aae780353fb03,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,0,4,4,4,2
i-0a4c7250e90cd8d4c,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,2,4,4,2,2,4,4,2,4,2,2,4,0,4,2,4
i-04255530fcd2bfb88,2,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,0,4,4
i-004fef6caa97b365f,4,4,4,4,4,4,4,2,2,2,4,2,4,4,2,4,2,4,4,2,2,4,4,2,4,2,2,4,2,4,0,4
i-09ec5a87cbc1053f0,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,2,4,4,4,4,4,2,4,4,4,0
