,experiment,cloud,env,env_type,nodes,application,problem_size,metric,value,gpu_count
209,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,duration,52.0,0
210,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,matom_steps_per_second,76.529,0
211,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,duration,53.0,0
212,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,matom_steps_per_second,77.868,0
213,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,duration,52.0,0
214,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,matom_steps_per_second,78.527,0
215,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,duration,52.0,0
216,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,matom_steps_per_second,76.429,0
217,on-premises/dane/cpu,on-premises,dane,cpu,64,lammps,64x64x32,duration,53.0,0
218,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,matom_steps_per_second,41.753,0
219,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,duration,97.0,0
220,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,matom_steps_per_second,42.525,0
221,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,duration,96.0,0
222,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,matom_steps_per_second,41.01,0
223,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,duration,99.0,0
224,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,matom_steps_per_second,42.466,0
225,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,duration,96.0,0
226,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,matom_steps_per_second,40.859,0
227,on-premises/dane/cpu,on-premises,dane,cpu,32,lammps,64x64x32,duration,100.0,0
228,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,matom_steps_per_second,130.835,0
229,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,duration,32.0,0
230,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,matom_steps_per_second,134.106,0
231,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,duration,31.0,0
232,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,matom_steps_per_second,134.342,0
233,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,duration,32.0,0
234,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,matom_steps_per_second,135.65,0
235,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,duration,31.0,0
236,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,matom_steps_per_second,132.978,0
237,on-premises/dane/cpu,on-premises,dane,cpu,128,lammps,64x64x32,duration,32.0,0
238,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,matom_steps_per_second,213.383,0
239,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,duration,21.0,0
240,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,matom_steps_per_second,218.084,0
241,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,duration,21.0,0
242,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,matom_steps_per_second,204.357,0
243,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,duration,22.0,0
244,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,matom_steps_per_second,195.344,0
245,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,duration,22.0,0
246,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,matom_steps_per_second,209.925,0
247,on-premises/dane/cpu,on-premises,dane,cpu,256,lammps,64x64x32,duration,22.0,0
248,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,matom_steps_per_second,279.256,256
249,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,duration,9.0,256
250,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,matom_steps_per_second,277.777,256
251,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,duration,10.0,256
252,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,matom_steps_per_second,276.391,256
253,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,duration,9.0,256
254,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,matom_steps_per_second,277.895,256
255,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,duration,9.0,256
256,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,matom_steps_per_second,279.315,256
257,on-premises/lassen/gpu,on-premises,lassen,gpu,64,lammps,64x32x32,duration,9.0,256
258,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,matom_steps_per_second,168.699,128
259,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,duration,14.0,128
260,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,matom_steps_per_second,168.912,128
261,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,duration,14.0,128
262,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,matom_steps_per_second,169.861,128
263,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,duration,14.0,128
264,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,matom_steps_per_second,169.811,128
265,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,duration,14.0,128
266,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,matom_steps_per_second,169.86,128
267,on-premises/lassen/gpu,on-premises,lassen,gpu,32,lammps,64x32x32,duration,14.0,128
268,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,matom_steps_per_second,55.189,32
269,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,duration,41.0,32
270,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,matom_steps_per_second,55.46,32
271,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,duration,41.0,32
272,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,matom_steps_per_second,55.319,32
273,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,duration,41.0,32
274,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,matom_steps_per_second,52.07,32
275,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,duration,43.0,32
276,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,matom_steps_per_second,55.31,32
277,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,duration,41.0,32
278,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,matom_steps_per_second,55.377,32
279,on-premises/lassen/gpu,on-premises,lassen,gpu,8,lammps,64x32x32,duration,41.0,32
280,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,matom_steps_per_second,97.346,64
281,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,duration,24.0,64
282,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,matom_steps_per_second,97.157,64
283,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,duration,24.0,64
284,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,matom_steps_per_second,97.532,64
285,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,duration,24.0,64
286,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,matom_steps_per_second,97.078,64
287,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,duration,24.0,64
288,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,matom_steps_per_second,97.071,64
289,on-premises/lassen/gpu,on-premises,lassen,gpu,16,lammps,64x32x32,duration,24.0,64
290,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,matom_steps_per_second,46.755,0
291,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,duration,108.49909949302673,0
292,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,matom_steps_per_second,47.371,0
293,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,duration,107.22755312919617,0
294,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,matom_steps_per_second,46.676,0
295,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,duration,107.40302896499634,0
296,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,matom_steps_per_second,45.926,0
297,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,duration,108.90163087844849,0
298,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,matom_steps_per_second,47.732,0
299,aws/eks/cpu,aws,eks,cpu,64,lammps,64x64x32,duration,105.21268510818481,0
300,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,matom_steps_per_second,28.327,0
301,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,duration,155.97357869148254,0
302,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,matom_steps_per_second,29.272,0
303,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,duration,151.4970738887787,0
304,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,matom_steps_per_second,29.066,0
305,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,duration,152.40614938735962,0
306,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,matom_steps_per_second,28.221,0
307,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,duration,156.69318389892578,0
308,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,matom_steps_per_second,29.27,0
309,aws/eks/cpu,aws,eks,cpu,32,lammps,64x64x32,duration,151.18611335754395,0
310,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,matom_steps_per_second,66.149,0
311,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,duration,108.70875692367554,0
312,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,matom_steps_per_second,67.017,0
313,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,duration,108.31331133842468,0
314,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,matom_steps_per_second,61.831,0
315,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,duration,112.74718427658081,0
316,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,matom_steps_per_second,67.062,0
317,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,duration,108.11770343780518,0
318,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,matom_steps_per_second,63.219,0
319,aws/eks/cpu,aws,eks,cpu,128,lammps,64x64x32,duration,110.00929188728333,0
320,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,matom_steps_per_second,70.464,0
321,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,duration,200.66289567947388,0
322,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,matom_steps_per_second,74.411,0
323,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,duration,198.42198872566223,0
324,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,matom_steps_per_second,71.804,0
325,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,duration,200.13426208496094,0
326,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,matom_steps_per_second,74.063,0
327,aws/eks/cpu,aws,eks,cpu,256,lammps,64x64x32,duration,198.9509401321411,0
328,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,matom_steps_per_second,87.779,64
329,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,duration,29.479251623153687,64
330,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,matom_steps_per_second,97.977,64
331,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,duration,49.25311350822449,64
332,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,matom_steps_per_second,97.948,64
333,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,duration,49.22377252578735,64
334,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,matom_steps_per_second,87.658,64
335,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,duration,29.50461435317993,64
336,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,matom_steps_per_second,97.604,64
337,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,duration,49.404616594314575,64
338,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,matom_steps_per_second,87.631,64
339,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,duration,29.506070852279663,64
340,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,matom_steps_per_second,97.863,64
341,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,duration,49.30733776092529,64
342,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,matom_steps_per_second,87.464,64
343,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,duration,29.4788658618927,64
344,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,matom_steps_per_second,87.737,64
345,aws/eks/gpu,aws,eks,gpu,8,lammps,64x32x32,duration,29.483632802963257,64
346,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,matom_steps_per_second,97.759,64
347,aws/eks/gpu,aws,eks,gpu,8,lammps,64x64x32,duration,49.32995533943176,64
348,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,matom_steps_per_second,159.206,128
349,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,duration,32.4832227230072,128
350,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,matom_steps_per_second,133.635,128
351,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,duration,20.742207765579224,128
352,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,matom_steps_per_second,130.765,128
353,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,duration,21.333361864089966,128
354,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,matom_steps_per_second,133.303,128
355,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,duration,20.805423974990845,128
356,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,matom_steps_per_second,133.492,128
357,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,duration,20.815250635147095,128
358,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,matom_steps_per_second,157.687,128
359,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,duration,32.33093309402466,128
360,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,matom_steps_per_second,160.8,128
361,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,duration,31.988774299621582,128
362,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,matom_steps_per_second,160.803,128
363,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,duration,32.045693159103394,128
364,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,matom_steps_per_second,161.272,128
365,aws/eks/gpu,aws,eks,gpu,16,lammps,64x64x32,duration,31.912853956222534,128
366,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,matom_steps_per_second,133.456,128
367,aws/eks/gpu,aws,eks,gpu,16,lammps,64x32x32,duration,20.793686389923096,128
368,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,matom_steps_per_second,53.606,32
369,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,duration,87.3665120601654,32
370,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,matom_steps_per_second,53.599,32
371,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,duration,87.32244944572449,32
372,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,matom_steps_per_second,53.089,32
373,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,duration,88.93634724617004,32
374,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,matom_steps_per_second,53.311,32
375,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,duration,87.73515009880066,32
376,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,matom_steps_per_second,49.796,32
377,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,duration,48.45541000366211,32
378,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,matom_steps_per_second,53.451,32
379,aws/eks/gpu,aws,eks,gpu,4,lammps,64x64x32,duration,87.55824494361877,32
380,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,matom_steps_per_second,49.195,32
381,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,duration,48.98343801498413,32
382,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,matom_steps_per_second,49.801,32
383,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,duration,48.44377374649048,32
384,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,matom_steps_per_second,49.982,32
385,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,duration,48.29618692398071,32
386,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,matom_steps_per_second,49.828,32
387,aws/eks/gpu,aws,eks,gpu,4,lammps,64x32x32,duration,48.48504972457886,32
388,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,matom_steps_per_second,55.444,0
389,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,duration,74.0,0
390,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,matom_steps_per_second,52.461,0
391,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,duration,78.0,0
392,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,matom_steps_per_second,55.854,0
393,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,duration,73.0,0
394,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,matom_steps_per_second,55.541,0
395,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,duration,73.0,0
396,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,matom_steps_per_second,53.366,0
397,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,64,lammps,64x64x32,duration,76.0,0
398,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,matom_steps_per_second,30.933,0
399,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,duration,133.0,0
400,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,matom_steps_per_second,30.574,0
401,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,duration,134.0,0
402,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,matom_steps_per_second,23.81,0
403,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,duration,171.0,0
404,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,matom_steps_per_second,28.968,0
405,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,duration,141.0,0
406,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,matom_steps_per_second,30.583,0
407,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,32,lammps,64x64x32,duration,134.0,0
408,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,matom_steps_per_second,92.154,0
409,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,duration,45.0,0
410,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,matom_steps_per_second,81.03,0
411,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,duration,50.0,0
412,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,matom_steps_per_second,90.67,0
413,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,duration,45.0,0
414,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,matom_steps_per_second,92.457,0
415,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,duration,45.0,0
416,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,matom_steps_per_second,91.188,0
417,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,128,lammps,64x64x32,duration,45.0,0
418,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,matom_steps_per_second,148.706,0
419,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,duration,28.0,0
420,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,matom_steps_per_second,141.613,0
421,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,duration,29.0,0
422,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,matom_steps_per_second,114.84,0
423,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,duration,36.0,0
424,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,matom_steps_per_second,120.037,0
425,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,duration,34.0,0
426,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,matom_steps_per_second,133.726,0
427,aws/parallel-cluster/cpu,aws,parallel-cluster,cpu,256,lammps,64x64x32,duration,31.0,0
428,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,matom_steps_per_second,24.561,0
429,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,duration,166.0,0
430,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,matom_steps_per_second,25.961,0
431,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,duration,168.0,0
432,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,matom_steps_per_second,20.992,0
433,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,duration,193.0,0
434,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,matom_steps_per_second,22.346,0
435,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,duration,181.0,0
436,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,matom_steps_per_second,23.046,0
437,azure/cyclecloud/cpu,azure,cyclecloud,cpu,64,lammps,64x64x32,duration,176.0,0
