,size,avg_latency_us,experiment,cloud,env,env_type,nodes,gpu_count
0,4.0,148.34,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
1,8.0,146.69,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
2,16.0,147.78,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
3,32.0,147.4,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
4,64.0,147.89,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
5,128.0,253.02,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
6,256.0,250.66,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
7,512.0,252.43,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
8,1024.0,262.48,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
9,2048.0,286.76,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
10,4096.0,294.68,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
11,8192.0,317.22,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
12,16384.0,348.85,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
13,32768.0,398.12,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
14,65536.0,479.1,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
15,131072.0,647.88,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
16,262144.0,1013.53,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
17,524288.0,1726.45,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
18,1048576.0,3521.65,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
19,4.0,144.63,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
20,8.0,140.97,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
21,16.0,141.3,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
22,32.0,145.43,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
23,64.0,144.82,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
24,128.0,249.9,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
25,256.0,251.15,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
26,512.0,247.97,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
27,1024.0,275.27,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
28,2048.0,304.15,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
29,4096.0,300.49,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
30,8192.0,315.67,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
31,16384.0,343.73,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
32,32768.0,395.13,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
33,65536.0,476.42,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
34,131072.0,654.61,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
35,262144.0,1022.78,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
36,524288.0,1728.12,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
37,1048576.0,3531.27,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
38,4.0,144.91,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
39,8.0,145.19,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
40,16.0,144.15,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
41,32.0,143.86,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
42,64.0,149.81,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
43,128.0,246.58,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
44,256.0,254.65,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
45,512.0,247.29,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
46,1024.0,254.09,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
47,2048.0,283.68,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
48,4096.0,289.21,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
49,8192.0,313.2,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
50,16384.0,345.32,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
51,32768.0,397.71,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
52,65536.0,470.76,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
53,131072.0,659.97,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
54,262144.0,1018.85,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
55,524288.0,1726.0,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
56,1048576.0,3528.87,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
57,4.0,149.22,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
58,8.0,148.99,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
59,16.0,154.48,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
60,32.0,147.99,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
61,64.0,154.05,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
62,128.0,253.6,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
63,256.0,255.83,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
64,512.0,255.92,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
65,1024.0,263.24,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
66,2048.0,287.37,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
67,4096.0,298.36,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
68,8192.0,328.01,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
69,16384.0,359.63,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
70,32768.0,403.49,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
71,65536.0,484.83,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
72,131072.0,666.55,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
73,262144.0,1015.0,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
74,524288.0,1727.63,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
75,1048576.0,3532.54,google/gke/gpu/osu_allreduce,google,gke,gpu,4,32
76,4.0,1460.08,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
77,8.0,2879.47,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
78,16.0,1383.28,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
79,32.0,900.97,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
80,64.0,1455.55,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
81,128.0,6536.93,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
82,256.0,6977.9,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
83,512.0,7457.98,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
84,1024.0,7591.48,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
85,2048.0,8259.52,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
86,4096.0,9867.84,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
87,8192.0,9382.92,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
88,16384.0,11120.29,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
89,32768.0,6696.03,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
90,65536.0,1889.54,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
91,131072.0,6104.61,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
92,262144.0,6234.43,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
93,524288.0,14970.47,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
94,1048576.0,14854.26,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
95,4.0,2167.16,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
96,8.0,1621.67,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
97,16.0,1515.93,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
98,32.0,1905.04,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
99,64.0,864.77,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
100,128.0,7218.73,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
101,256.0,8803.96,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
102,512.0,7944.37,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
103,1024.0,7372.2,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
104,2048.0,7371.11,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
105,4096.0,9028.17,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
106,8192.0,7643.04,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
107,16384.0,10829.68,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
108,32768.0,3900.07,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
109,65536.0,2306.47,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
110,131072.0,2571.35,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
111,262144.0,7300.71,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
112,524288.0,13188.72,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
113,1048576.0,23216.19,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
114,4.0,120.23,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
115,8.0,120.62,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
116,16.0,119.43,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
117,32.0,120.08,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
118,64.0,120.23,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
119,128.0,878.64,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
120,256.0,855.55,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
121,512.0,853.88,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
122,1024.0,849.81,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
123,2048.0,867.45,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
124,4096.0,1107.52,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
125,8192.0,1116.67,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
126,16384.0,1137.01,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
127,32768.0,448.19,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
128,65536.0,471.37,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
129,131072.0,1169.17,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
130,262144.0,1144.54,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
131,524288.0,1947.16,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
132,1048576.0,3680.22,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
133,4.0,124.94,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
134,8.0,123.73,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
135,16.0,123.68,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
136,32.0,126.95,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
137,64.0,123.45,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
138,128.0,1027.2,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
139,256.0,1017.35,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
140,512.0,1006.95,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
141,1024.0,948.44,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
142,2048.0,985.1,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
143,4096.0,1260.45,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
144,8192.0,1231.59,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
145,16384.0,1279.7,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
146,32768.0,818.21,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
147,65536.0,440.49,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
148,131072.0,1164.35,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
149,262144.0,1128.71,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
150,524288.0,1930.97,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
151,1048576.0,3625.9,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
152,4.0,122.61,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
153,8.0,120.59,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
154,16.0,124.77,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
155,32.0,121.92,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
156,64.0,121.73,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
157,128.0,1211.14,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
158,256.0,1205.27,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
159,512.0,1200.07,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
160,1024.0,1206.73,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
161,2048.0,1211.98,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
162,4096.0,1291.23,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
163,8192.0,1302.26,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
164,16384.0,1455.13,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
165,32768.0,1003.03,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
166,65536.0,456.58,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
167,131072.0,1148.02,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
168,262144.0,1139.79,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
169,524288.0,1900.22,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
170,1048576.0,3676.37,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
171,4.0,130.33,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
172,8.0,128.26,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
173,16.0,120.97,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
174,32.0,119.96,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
175,64.0,122.33,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
176,128.0,794.34,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
177,256.0,803.91,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
178,512.0,796.83,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
179,1024.0,790.73,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
180,2048.0,767.61,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
181,4096.0,1157.6,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
182,8192.0,1175.97,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
183,16384.0,1206.63,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
184,32768.0,453.68,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
185,65536.0,439.18,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
186,131072.0,1164.54,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
187,262144.0,1105.13,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
188,524288.0,1886.87,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
189,1048576.0,3615.52,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
190,4.0,120.64,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
191,8.0,117.45,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
192,16.0,118.16,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
193,32.0,119.35,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
194,64.0,121.69,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
195,128.0,1062.47,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
196,256.0,1067.66,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
197,512.0,1081.21,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
198,1024.0,1067.91,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
199,2048.0,1106.7,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
200,4096.0,1310.59,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
201,8192.0,1293.39,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
202,16384.0,1431.55,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
203,32768.0,794.28,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
204,65536.0,466.3,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
205,131072.0,1142.26,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
206,262144.0,1118.42,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
207,524288.0,1920.21,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
208,1048576.0,3623.13,google/compute-engine/gpu/osu_allreduce,google,compute-engine,gpu,4,32
209,4.0,7.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
210,8.0,7.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
211,16.0,7.75,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
212,32.0,7.08,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
