,size,avg_latency_us,experiment,cloud,env,env_type,nodes,gpu_count
213,64.0,7.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
214,128.0,7.59,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
215,256.0,9.36,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
216,512.0,10.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
217,1024.0,13.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
218,2048.0,16.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
219,4096.0,27.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
220,8192.0,41.19,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
221,16384.0,68.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
222,32768.0,87.94,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
223,65536.0,113.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
224,131072.0,182.26,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
225,262144.0,288.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
226,524288.0,591.88,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
227,1048576.0,918.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
228,4.0,7.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
229,8.0,7.42,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
230,16.0,7.17,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
231,32.0,7.43,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
232,64.0,7.18,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
233,128.0,7.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
234,256.0,9.54,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
235,512.0,10.93,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
236,1024.0,13.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
237,2048.0,16.57,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
238,4096.0,27.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
239,8192.0,41.32,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
240,16384.0,68.59,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
241,32768.0,87.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
242,65536.0,113.41,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
243,131072.0,187.3,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
244,262144.0,287.59,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
245,524288.0,586.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
246,1048576.0,914.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
247,4.0,7.84,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
248,8.0,8.22,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
249,16.0,7.62,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
250,32.0,7.15,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
251,64.0,7.21,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
252,128.0,7.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
253,256.0,9.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
254,512.0,10.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
255,1024.0,13.41,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
256,2048.0,16.64,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
257,4096.0,27.18,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
258,8192.0,41.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
259,16384.0,67.94,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
260,32768.0,87.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
261,65536.0,113.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
262,131072.0,200.14,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
263,262144.0,287.4,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
264,524288.0,587.66,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
265,1048576.0,917.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
266,4.0,8.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
267,8.0,9.03,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
268,16.0,7.03,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
269,32.0,7.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
270,64.0,7.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
271,128.0,7.66,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
272,256.0,9.42,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
273,512.0,10.72,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
274,1024.0,13.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
275,2048.0,16.59,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
276,4096.0,27.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
277,8192.0,41.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
278,16384.0,68.08,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
279,32768.0,87.92,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
280,65536.0,113.46,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
281,131072.0,187.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
282,262144.0,287.25,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
283,524288.0,591.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
284,1048576.0,916.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
285,4.0,7.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
286,8.0,7.54,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
287,16.0,7.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
288,32.0,7.4,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
289,64.0,7.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
290,128.0,7.64,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
291,256.0,9.41,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
292,512.0,10.75,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
293,1024.0,13.39,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
294,2048.0,16.59,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
295,4096.0,27.15,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
296,8192.0,41.11,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
297,16384.0,68.66,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
298,32768.0,87.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
299,65536.0,113.39,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
300,131072.0,186.86,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
301,262144.0,287.34,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
302,524288.0,590.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
303,1048576.0,913.19,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
304,4.0,7.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
305,8.0,8.05,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
306,16.0,7.7,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
307,32.0,7.55,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
308,64.0,7.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
309,128.0,8.1,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
310,256.0,9.67,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
311,512.0,11.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
312,1024.0,13.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
313,2048.0,16.89,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
314,4096.0,27.54,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
315,8192.0,41.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
316,16384.0,68.9,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
317,32768.0,88.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
318,65536.0,115.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
319,131072.0,183.3,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
320,262144.0,287.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
321,524288.0,590.11,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
322,1048576.0,913.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
323,4.0,8.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
324,8.0,8.39,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
325,16.0,8.06,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
326,32.0,8.19,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
327,64.0,7.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
328,128.0,8.18,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
329,256.0,9.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
330,512.0,11.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
331,1024.0,13.65,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
332,2048.0,16.95,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
333,4096.0,27.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
334,8192.0,41.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
335,16384.0,69.22,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
336,32768.0,88.8,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
337,65536.0,124.89,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
338,131072.0,177.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
339,262144.0,288.12,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
340,524288.0,588.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
341,1048576.0,915.31,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
342,4.0,7.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
343,8.0,8.75,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
344,16.0,7.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
345,32.0,7.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
346,64.0,7.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
347,128.0,8.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
348,256.0,9.72,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
349,512.0,11.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
350,1024.0,13.68,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
351,2048.0,16.91,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
352,4096.0,27.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
353,8192.0,41.73,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
354,16384.0,69.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
355,32768.0,88.66,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
356,65536.0,122.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
357,131072.0,177.22,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
358,262144.0,288.27,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
359,524288.0,588.97,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
360,1048576.0,917.05,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
361,4.0,10.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
362,8.0,8.27,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
363,16.0,7.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
364,32.0,7.35,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
365,64.0,7.48,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
366,128.0,8.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
367,256.0,9.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
368,512.0,11.01,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
369,1024.0,13.62,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
370,2048.0,16.93,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
371,4096.0,27.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
372,8192.0,41.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
373,16384.0,69.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
374,32768.0,89.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
375,65536.0,121.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
376,131072.0,177.92,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
377,262144.0,288.13,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
378,524288.0,589.43,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
379,1048576.0,915.88,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
380,4.0,10.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
381,8.0,8.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
382,16.0,7.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
383,32.0,7.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
384,64.0,7.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
385,128.0,8.15,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
386,256.0,9.64,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
387,512.0,11.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
388,1024.0,13.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
389,2048.0,16.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
390,4096.0,27.44,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
391,8192.0,41.99,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
392,16384.0,69.74,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
393,32768.0,89.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
394,65536.0,124.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
395,131072.0,177.4,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
396,262144.0,287.72,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
397,524288.0,592.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
398,1048576.0,917.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
399,4.0,9.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
400,8.0,8.33,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
401,16.0,8.29,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
402,32.0,7.4,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
403,64.0,7.42,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
404,128.0,8.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
405,256.0,9.76,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
406,512.0,11.17,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
407,1024.0,13.77,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
408,2048.0,17.02,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
409,4096.0,27.57,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
410,8192.0,41.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
411,16384.0,70.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
412,32768.0,89.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
413,65536.0,118.43,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
414,131072.0,178.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
415,262144.0,294.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
416,524288.0,588.7,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
417,1048576.0,916.91,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
418,4.0,7.93,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
419,8.0,8.44,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
420,16.0,7.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
421,32.0,7.58,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
422,64.0,7.55,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
423,128.0,8.04,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
424,256.0,9.79,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
