,size,avg_latency_us,experiment,cloud,env,env_type,nodes,gpu_count
637,4096.0,27.52,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
638,8192.0,41.88,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
639,16384.0,69.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
640,32768.0,88.84,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
641,65536.0,125.34,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
642,131072.0,177.7,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
643,262144.0,288.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
644,524288.0,590.77,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
645,1048576.0,917.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
646,4.0,7.69,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
647,8.0,8.53,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
648,16.0,8.2,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
649,32.0,7.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
650,64.0,7.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
651,128.0,8.07,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
652,256.0,9.62,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
653,512.0,11.01,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
654,1024.0,13.61,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
655,2048.0,16.93,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
656,4096.0,27.49,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
657,8192.0,41.67,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
658,16384.0,69.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
659,32768.0,89.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
660,65536.0,130.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
661,131072.0,178.51,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
662,262144.0,288.38,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
663,524288.0,590.71,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
664,1048576.0,917.41,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
665,4.0,9.27,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
666,8.0,8.57,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
667,16.0,7.59,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
668,32.0,7.56,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
669,64.0,7.6,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
670,128.0,8.16,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
671,256.0,9.74,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
672,512.0,11.09,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
673,1024.0,13.63,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
674,2048.0,16.97,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
675,4096.0,27.5,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
676,8192.0,41.77,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
677,16384.0,69.45,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
678,32768.0,89.19,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
679,65536.0,124.66,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
680,131072.0,177.41,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
681,262144.0,288.81,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
682,524288.0,588.39,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
683,1048576.0,916.67,on-premises/lassen/gpu/osu_allreduce,on-premises,lassen,gpu,8,32
684,4.0,131.86,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
685,8.0,131.27,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
686,16.0,130.92,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
687,32.0,132.36,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
688,64.0,132.6,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
689,128.0,134.57,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
690,256.0,133.15,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
691,512.0,134.32,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
692,1024.0,136.78,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
693,2048.0,143.21,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
694,4096.0,247.61,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
695,8192.0,255.18,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
696,16384.0,260.31,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
697,32768.0,272.9,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
698,65536.0,295.11,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
699,131072.0,321.65,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
700,262144.0,400.4,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
701,524288.0,610.81,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
702,1048576.0,1088.39,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
703,4.0,131.75,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
704,8.0,130.94,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
705,16.0,131.0,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
706,32.0,132.94,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
707,64.0,132.18,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
708,128.0,133.54,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
709,256.0,133.71,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
710,512.0,134.0,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
711,1024.0,137.37,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
712,2048.0,142.95,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
713,4096.0,244.72,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
714,8192.0,257.17,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
715,16384.0,260.1,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
716,32768.0,271.53,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
717,65536.0,294.98,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
718,131072.0,321.0,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
719,262144.0,396.72,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
720,524288.0,615.54,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
721,1048576.0,1077.07,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
722,4.0,132.0,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
723,8.0,131.0,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
724,16.0,130.82,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
725,32.0,132.76,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
726,64.0,132.47,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
727,128.0,135.22,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
728,256.0,134.48,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
729,512.0,134.03,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
730,1024.0,136.74,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
731,2048.0,143.12,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
732,4096.0,247.52,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
733,8192.0,258.09,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
734,16384.0,261.01,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
735,32768.0,272.88,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
736,65536.0,294.65,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
737,131072.0,321.16,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
738,262144.0,395.71,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
739,524288.0,607.93,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
740,1048576.0,1073.72,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
741,4.0,131.83,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
742,8.0,130.95,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
743,16.0,130.87,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
744,32.0,132.35,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
745,64.0,132.39,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
746,128.0,134.33,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
747,256.0,133.08,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
748,512.0,133.79,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
749,1024.0,136.79,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
750,2048.0,143.01,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
751,4096.0,242.86,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
752,8192.0,259.29,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
753,16384.0,259.61,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
754,32768.0,271.49,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
755,65536.0,296.05,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
756,131072.0,320.89,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
757,262144.0,397.08,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
758,524288.0,606.67,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
759,1048576.0,1069.25,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
760,4.0,131.59,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
761,8.0,130.63,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
762,16.0,130.61,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
763,32.0,132.42,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
764,64.0,132.27,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
765,128.0,134.77,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
766,256.0,133.19,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
767,512.0,133.93,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
768,1024.0,136.69,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
769,2048.0,143.31,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
770,4096.0,249.53,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
771,8192.0,256.7,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
772,16384.0,259.54,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
773,32768.0,272.29,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
774,65536.0,298.49,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
775,131072.0,320.06,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
776,262144.0,394.73,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
777,524288.0,606.64,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
778,1048576.0,1069.7,azure/cyclecloud/gpu/osu_allreduce,azure,cyclecloud,gpu,4,32
779,4.0,4.23,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
780,8.0,4.26,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
781,16.0,4.21,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
782,32.0,4.23,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
783,64.0,5.14,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
784,128.0,5.33,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
785,256.0,6.38,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
786,512.0,7.27,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
787,1024.0,8.16,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
788,2048.0,9.2,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
789,4096.0,19.12,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
790,8192.0,47.02,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
791,16384.0,56.52,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
792,32768.0,81.49,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
793,65536.0,125.03,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
794,131072.0,217.81,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
795,262144.0,410.86,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
796,524288.0,800.3,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
797,1048576.0,1735.84,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
798,4.0,4.2,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
799,8.0,4.24,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
800,16.0,4.18,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
801,32.0,4.2,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
802,64.0,5.12,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
803,128.0,5.48,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
804,256.0,6.29,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
805,512.0,7.48,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
806,1024.0,8.05,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
807,2048.0,9.17,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
808,4096.0,14.95,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
809,8192.0,46.54,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
810,16384.0,56.89,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
811,32768.0,81.14,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
812,65536.0,125.41,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
813,131072.0,217.03,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
814,262144.0,404.79,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
815,524288.0,796.11,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
816,1048576.0,1736.39,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
817,4.0,4.25,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
818,8.0,4.27,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
819,16.0,4.24,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
820,32.0,4.22,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
821,64.0,5.15,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
822,128.0,5.48,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
823,256.0,6.27,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
824,512.0,7.63,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
825,1024.0,8.15,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
826,2048.0,9.68,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
827,4096.0,17.26,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
828,8192.0,45.86,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
829,16384.0,56.29,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
830,32768.0,81.41,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
831,65536.0,124.49,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
832,131072.0,217.04,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
833,262144.0,406.78,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
834,524288.0,797.75,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
835,1048576.0,1737.45,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
836,4.0,4.2,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
837,8.0,4.27,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
838,16.0,4.17,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
839,32.0,4.19,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
840,64.0,5.13,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
841,128.0,5.31,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
842,256.0,6.43,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
843,512.0,7.26,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
844,1024.0,8.18,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
845,2048.0,9.15,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
846,4096.0,17.19,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
847,8192.0,46.06,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
848,16384.0,57.02,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
849,32768.0,81.7,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
850,65536.0,125.64,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
851,131072.0,217.17,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
852,262144.0,407.68,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
853,524288.0,803.7,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
854,1048576.0,1738.76,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
855,4.0,4.18,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
856,8.0,4.23,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
857,16.0,4.2,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
858,32.0,4.19,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
859,64.0,5.09,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
860,128.0,5.56,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
861,256.0,6.38,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
862,512.0,7.95,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
863,1024.0,8.07,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
864,2048.0,9.19,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
865,4096.0,17.28,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
866,8192.0,45.86,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
867,16384.0,56.07,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
868,32768.0,81.65,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
869,65536.0,125.06,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
870,131072.0,217.67,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
871,262144.0,406.88,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
872,524288.0,797.9,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
873,1048576.0,1732.21,azure/aks/gpu/osu_allreduce,azure,aks,gpu,4,32
